id,nombre
1,Aamir Bashir
2,Aamir Khan
3,Aaron Eckhart
4,Aaron Sorkin
5,Aaron Taylor-Johnson
6,Abdel Ahmed Ghili
7,Abdellatif Kechiche
8,Abhay Deol
9,Abhishek Chaubey
10,Abhishek Kapoor
11,Abigail Breslin
12,Abraham Attah
13,Adam Baldwin
14,Adam Driver
15,Adam Elliot
16,Adam McKay
17,Adel Bencherif
18,Adèle Exarchopoulos
19,Adèle Haenel
20,Adesh Prasad
21,Adil Hussain
22,Aditya Chopra
23,Aditya Dhar
24,Adolphe Menjou
25,Adrian Molina
26,Adrien Brody
27,Agnes Moorehead
28,Ahmet Mümtaz Taylan
29,Ahna Capri
30,Ahney Her
31,Aidan Gillen
32,Aitana Sánchez-Gijón
33,Ajay Devgn
34,Ajay Naidu
35,Akemi Yamaguchi
36,Aki Maeda
37,Akihiro Miwa
38,Akio Ôtsuka
39,Akira Ishihama
40,Akira Kurosawa
41,Akira Terao
42,Akshay Kumar
43,Akshaye Khanna
44,Al Ernest Garcia
45,Al Pacino
46,Alain Delon
47,Alain Resnais
48,Alakina Mann
49,Alan Alda
50,Alan Arkin
51,Alan Badel
52,Alan J. Pakula
53,Alan Mak
54,Alan Parker
55,Alan Randolph Scott
56,Alan Rickman
57,Alan Ruck
58,Alan Tudyk
59,Albert Brooks
60,Albert Finney
61,Albert Rémy
62,Alberto Ammann
63,Aldo Giuffrè
64,Aldo Silvani
65,Alec Baldwin
66,Alec Cawthorne
67,Alec Guinness
68,Alec Secareanu
69,Alejandro Amenábar
70,Alejandro G. Iñárritu
71,Alejandro Jodorowsky
72,Aleksandr Antonov
73,Aleksandr Kaydanovskiy
74,Aleksey Kravchenko
75,Aleksey Rozin
76,Aleksey Serebryakov
77,Alex Garland
78,Alex Palmer
79,Alex Proyas
80,Alex Sharp
81,Alexander Gould
82,Alexander Granach
83,Alexander Mackendrick
84,Alexander Payne
85,Alexandra Maria Lara
86,Alexandre Rignault
87,Alexandre Rodrigues
88,Alexandre Tharaud
89,Alexandru Potocean
90,Alfonso Cuarón
91,Alfonso Gomez-Rejon
92,Alfred Abel
93,Alfred Hitchcock
94,Ali Mosaffa
95,Alia Bhatt
96,Alicia Vikander
97,Alida Valli
98,Alisa Freyndlikh
99,Alison Crosbie
100,Alison Doody
101,Alison Whelan
102,Allen Garfield
103,Allen Leech
104,Allison Williams
105,Ally Sheedy
106,Altan Erkekli
107,Álvaro Guerrero
108,America Ferrera
109,Amir Farrokh Hashemian
110,Amira Casar
111,Amit Ravindernath Sharma
112,Amit Sadh
113,Amitabh Bachchan
114,Amjad Khan
115,Amole Gupte
116,Amrish Puri
117,Amrita Puri
118,Amy Adams
119,Amy Poehler
120,Amy Ryan
121,Amy Smart
122,Ana de Armas
123,Ana López Mercado
124,Ana Wagener
125,Anamaria Marinca
126,Anand Gandhi
127,Ananda George
128,Anatoliy Solonitsyn
129,Anders Thomas Jensen
130,Andie MacDowell
131,André Berley
132,André Ramiro
133,André S. Labarthe
134,Andrea Eckert
135,Andrea Riseborough
136,Andrea Tariang
137,Andreas Wilson
138,Andrei Tarkovsky
139,Andrew Adamson
140,Andrew Adote
141,Andrew Davis
142,Andrew Garfield
143,Andrew Kevin Walker
144,Andrew Lau
145,Andrew Marton
146,Andrew Niccol
147,Andrew Philpot
148,Andrew Robinson
149,Andrew Shim
150,Andrew Stanton
151,Andrey Zvyagintsev
152,Andy Devine
153,Andy Garcia
154,Andy Lau
155,Andy Serkis
156,Aneesh Chaganty
157,Ang Lee
158,Angela Bassett
159,Angela Lansbury
160,Angelina Jolie
161,Angie Dickinson
162,Angus Macfadyen
163,Anil Dhawan
164,Aniruddha Roy Chowdhury
165,Anita Ekberg
166,Anjelica Huston
167,Ann Dvorak
168,Ann Owens
169,Ann Reinking
170,Anna Faris
171,Anna Foglietta
172,Anna Karina
173,Anna Kendrick
174,Anna Massey
175,Annalise Basso
176,Anne Bancroft
177,Anne Baxter
178,Anne Dorval
179,Anne Hathaway
180,Anne Le Ny
181,Anne-Marie Duff
182,Annette Bening
183,Annie Corley
184,Annie Potts
185,Annika Wedderkopp
186,Annu Kapoor
187,Anouk Aimée
188,Ansel Elgort
189,Ansiba
190,Anthony Chau-Sang Wong
191,Anthony Edwards
192,Anthony Gonzalez
193,Anthony Harvey
194,Anthony Hopkins
195,Anthony Michael Hall
196,Anthony Perkins
197,Anthony Quinn
198,Anthony Russo
199,Antoine Fuqua
200,Antoine Olivier Pilon
201,Anton Corbijn
202,Anton Walbrook
203,Antonella Attili
204,Antonia San Juan
205,Antonio Banderas
206,Antonio Resines
207,Anupam Kher
208,Anurag Basu
209,Anurag Kashyap
210,Anushka Sharma
211,Anushka Shetty
212,Aoi Miyazaki
213,Aoi Yûki
214,Aparna Balamurali
215,Aras Bulut Iynemli
216,Archana Jois
217,Ariadna Gil
218,Ariane Labed
219,Arifin Putra
220,Armando Brancia
221,Armie Hammer
222,Armin Mueller-Stahl
223,Arno Frisch
224,Arnold Lucy
225,Arnold Schwarzenegger
226,Arshad Warsi
227,Art LaFleur
228,Art Malik
229,Art Parkinson
230,Arthur O'Connell
231,Arthur Penn
232,Arthur Rosson
233,Artyom Bogucharskiy
234,Asa Butterfield
235,Asaka Seto
236,Asghar Farhadi
237,Ash Brannon
238,Asha Sharath
239,Ashton Kutcher
240,Ashutosh Gowariker
241,Atsuko Tanaka
242,Audrey Hepburn
243,Audrey Tautou
244,Auli'i Cravalho
245,Aura Garrido
246,Aurélien Recoing
247,Aurore Clément
248,Aya Okamoto
249,Ayami Kakiuchi
250,Ayano Shiraishi
251,Ayberk Pekcan
252,Ayesha Kapoor
253,Ayushmann Khurrana
254,Azhy Robertson
255,Babak Karimi
256,Bae Doona
257,Bahar Pars
258,Bahare Seddiqi
259,Bajram Severdzan
260,Baki Davrak
261,Barbara Bel Geddes
262,Barbara Hershey
263,Bárbara Lennie
264,Barbara Stanwyck
265,Baris Bagci
266,Barkhad Abdi
267,Barkhad Abdirahman
268,Barry Bostwick
269,Barry Cook
270,Barry Fitzgerald
271,Barry Humphries
272,Barry Keoghan
273,Barry Levinson
274,Barry Pepper
275,Basil Rathbone
276,BD Wong
277,Beau Billingslea
278,Bee Vang
279,Belén Rueda
280,Ben Affleck
281,Ben Burtt
282,Ben Foster
283,Ben Gazzara
284,Ben Hardy
285,Ben Johnson
286,Ben Kingsley
287,Ben Stiller
288,Ben Whishaw
289,Benedict Cumberbatch
290,Bengt Ekerot
291,Benicio Del Toro
292,Benjamin Bratt
293,Bennett Miller
294,Benno Fürmann
295,Benoît Régent
296,Bérénice Bejo
297,Bernard-Pierre Donnadieu
298,Bernardo Bertolucci
299,Bernhard Wicki
300,Bertil Guve
301,Bette Davis
302,Beverly D'Angelo
303,Bibi Andersson
304,Biff McGuire
305,Bill Bernstein
306,Bill Hader
307,Bill McKinney
308,Bill Murray
309,Bill Nighy
310,Bill Nunn
311,Bill Paxton
312,Bill Pullman
313,Bill Sage
314,Billy Bob Thornton
315,Billy Connolly
316,Billy Crudup
317,Billy Crystal
318,Billy Dee Williams
319,Billy Wilder
320,Billy Zane
321,Birgitta Pettersson
322,Birgitta Valberg
323,Birol Ünel
324,Björk
325,Blake Edwards
326,Bo Hopkins
327,Boaz Yakin
328,Bob Balaban
329,Bob Clark
330,Bob Fosse
331,Bob Gale
332,Bob Geldof
333,Bob Gunton
334,Bob Hoskins
335,Bob Odenkirk
336,Bob Persichetti
337,Bob Peterson
338,Bobby Cannavale
339,Bodil Rosing
340,Boluwatife Treasure Bankole
341,Boman Irani
342,Bong Joon Ho
343,Bonnie Bedelia
344,Bonnie Hunt
345,Bora Todorovic
346,Boris Karloff
347,Börje Ahlstedt
348,Boyd Holbrook
349,Boyd Kirkland
350,Brad Anderson
351,Brad Bird
352,Brad Davis
353,Brad Dourif
354,Brad Garrett
355,Brad Pitt
356,Bradley Cooper
357,Bradley Whitford
358,Brady Corbet
359,Brahim Hadjadj
360,Branka Katic
361,Branko Djuric
362,Brenda Blethyn
363,Brenda Fricker
364,Brendan Gleeson
365,Bria Vinaite
366,Brian Cox
367,Brian De Palma
368,Brian Dennehy
369,Brian G. Hutton
370,Brian Henson
371,Brian Howe
372,Brian O'Halloran
373,Brian Tyler
374,Bridget Moynahan
375,Brie Larson
376,Brigitte Helm
377,Brigitte Lin
378,Brooke Adams
379,Brooklynn Prince
380,Bruce Bennett
381,Bruce Cabot
382,Bruce Campbell
383,Bruce Davison
384,Bruce Dern
385,Bruce Lee
386,Bruce Reitherman
387,Bruce Robinson
388,Bruce Spence
389,Bruce Willis
390,Bruno Ganz
391,Bruno Kirby
392,Bruno Zanin
393,Bryan Cranston
394,Bryan Singer
395,Bryce Dallas Howard
396,Bud Cort
397,Buddy Ebsen
398,Bulle Ogier
399,Bunshi Katsura Vi
400,Burak Yigit
401,Burl Ives
402,Burt Lancaster
403,Burt Reynolds
404,Burt Young
405,Buster Keaton
406,Buzz Kilman
407,Byron Barr
408,Byron Howard
409,Cab Calloway
410,Çagan Irmak
411,Caio Junqueira
412,Caitriona Balfe
413,Caleb Landry Jones
414,Callan McAuliffe
415,Cameron Crowe
416,Cameron Diaz
417,Can Ulkay
418,Candela Peña
419,Carey Mulligan
420,Carice van Houten
421,Carl Benton Reid
422,Carl Miller
423,Carl Möhner
424,Carl Theodor Dreyer
425,Carl Weathers
426,Carla Gugino
427,Carla Quevedo
428,Carlo Buccirosso
429,Carlo Verdone
430,Carlos Martínez López
431,Carlos Peralta
432,Carol Kane
433,Carol Reed
434,Carole Lombard
435,Caroline Goodall
436,Carrie Fisher
437,Carrie Henn
438,Carrie-Anne Moss
439,Carroll Baker
440,Carroll O'Connor
441,Cary Elwes
442,Cary Grant
443,Cary Joji Fukunaga
444,Cary-Hiroyuki Tagawa
445,Casey Affleck
446,Cate Blanchett
447,Catherine Deneuve
448,Catherine Keener
449,Catherine O'Hara
450,Cathy Moriarty
451,Cathy Rosier
452,Catinca Untaru
453,Cecil B. DeMille
454,Cecil Parker
455,Cecilia Roth
456,Celeste Holm
457,Celia Johnson
458,Celile Toyon Uysal
459,Céline Sciamma
460,Cem Yilmaz
461,Çetin Tekindor
462,Chan-wook Park
463,Charles Bronson
464,Charles Chaplin
465,Charles Durning
466,Charles Fleischer
467,Charles Laughton
468,Charles Martin Smith
469,Charles Ruggles
470,Charles Vanel
471,Charles Vidor
472,Charley Grapewin
473,Charlie Cox
474,Charlie Hunnam
475,Charlie Kaufman
476,Charlie Pye Jr.
477,Charlie Sheen
478,Charlie Yeung
479,Charlize Theron
480,Charlotte Rampling
481,Charlton Heston
482,Chase Ellison
483,Chazz Palminteri
484,Chen Chang
485,Chete Lera
486,Chiara Mastroianni
487,Chico Marx
488,Chief Dan George
489,Chieko Baishô
490,Chieko Higashiyama
491,Chika Sakamoto
492,Chishû Ryû
493,Chiwetel Ejiofor
494,Chloë Grace Moretz
495,Cho Jin-woong
496,Cho Yeo-jeong
497,Choi Min-sik
498,Choi Woo-sik
499,Chris Columbus
500,Chris Cooper
501,Chris Elliott
502,Chris Evans
503,Chris Hemsworth
504,Chris O'Donnell
505,Chris Owen
506,Chris Penn
507,Chris Pine
508,Chris Pratt
509,Chris Renaud
510,Chris Sanders
511,Chris Sarandon
512,Chris Williams
513,Christian Bale
514,Christian Berkel
515,Christian Carion
516,Christian Friedel
517,Christian Slater
518,Christina Hendricks
519,Christine Hargreaves
520,Christoph Waltz
521,Christophe Barratier
522,Christopher Adamson
523,Christopher Carley
524,Christopher Eccleston
525,Christopher Guest
526,Christopher Heyerdahl
527,Christopher Lloyd
528,Christopher McQuarrie
529,Christopher Miller
530,Christopher Mintz-Plasse
531,Christopher Nolan
532,Christopher Plummer
533,Christopher Reeve
534,Christopher Rivera
535,Christopher Walken
536,Chulpan Khamatova
537,Ciarán Hinds
538,Cillian Murphy
539,Claire Bloom
540,Claire Danes
541,Claire Maurier
542,Claire Rushbrook
543,Claire Trevor
544,Clark Gable
545,Claude Rains
546,Claudette Colbert
547,Claudia Cardinale
548,Cleavon Little
549,Clifton Powell
550,Clifton Webb
551,Clint Eastwood
552,Clive Owen
553,Clyde Bruckman
554,Coleen Gray
555,Colin Clive
556,Colin Farrell
557,Colin Firth
558,Colm Feore
559,Connie Nielsen
560,Conrad Veidt
561,Corey Feldman
562,Corey Hawkins
563,Cori Gonzalez-Macuer
564,Craig Bierko
565,Craig Ferguson
566,Craig Parkinson
567,Craig T. Nelson
568,Crispin Glover
569,Cristian Mungiu
570,Cuba Gooding Jr.
571,Cuifen Cao
572,Curt Bois
573,Curtis Hanson
574,Cy Endfield
575,Cybill Shepherd
576,Cyril Cusack
577,Dafne Keen
578,Daisuke Ryû
579,Daisy Ridley
580,Dakota Fanning
581,Dakota Johnson
582,Dalia Hernández
583,Damian Chapa
584,Damián Szifron
585,Damien Chazelle
586,Dan Aykroyd
587,Dan Gilroy
588,Dan Hedaya
589,Dan Hicks
590,Dan Riba
591,Dana Andrews
592,Dana Wynter
593,Danai Gurira
594,Daniel Boulanger
595,Daniel Brühl
596,Daniel Craig
597,Daniel Day-Lewis
598,Daniel Giménez Cacho
599,Daniel Kaluuya
600,Daniel Mays
601,Daniel Monzón
602,Daniel Prévost
603,Daniel Radcliffe
604,Daniel Richter
605,Daniel Stern
606,Danielle Proulx
607,Danis Tanovic
608,Danny Aiello
609,Danny Boyle
610,Danny Denzongpa
611,Danny Elfman
612,Danny Glover
613,Danny Huston
614,Danny Lee
615,Danny Lloyd
616,Dara Singh
617,Darío Grandinetti
618,Darius Marder
619,Darren Aronofsky
620,Darren McGavin
621,Darryl F. Zanuck
622,Darsheel Safary
623,Daryl Hannah
624,Dave Bautista
625,Dave Goelz
626,Dave Johns
627,Daveigh Chase
628,David Ayer
629,David Carradine
630,David Cronenberg
631,David Della Rocco
632,David Emge
633,David Fincher
634,David Hand
635,David Hemmings
636,David Herman
637,David James
638,David Lean
639,David Lee Smith
640,David Leitch
641,David Lynch
642,David Mackenzie
643,David Mickey Evans
644,David Morse
645,David O. Russell
646,David Rawle
647,David Silverman
648,David Thewlis
649,David Tomlinson
650,David Wenham
651,David Yates
652,David Zucker
653,Davor Dujmovic
654,Dean DeBlois
655,Dean Martin
656,Dean Stockwell
657,Dean-Charles Chapman
658,Debbie Reynolds
659,Deborah Kara Unger
660,Deborah Kerr
661,Debra Messing
662,Dee Wallace
663,DeForest Kelley
664,Del Negro
665,Delphine Seyrig
666,Delroy Lindo
667,Demet Akbag
668,Demi Moore
669,Denholm Elliott
670,Denis Villeneuve
671,Deniz Baysal
672,Deniz Gamze Ergüven
673,Dennis Farina
674,Dennis Gansel
675,Dennis Hopper
676,Dennis Price
677,Dennis Quaid
678,Denzel Washington
679,Derek Jacobi
680,Destin Daniel Cretton
681,Dev Patel
682,Dexter Fletcher
683,Dharmendra
684,Diahnne Abbott
685,Diane Keaton
686,Diane Kruger
687,Diane Ladd
688,Diane Venora
689,Dianne Wiest
690,Dibyendu Bhattacharya
691,Dick Hogan
692,Dick Van Dyke
693,Dick York
694,Diego Cortina Autrey
695,Diego Luna
696,Diego Starosta
697,Diljit Dosanjh
698,Disha Patani
699,Dita Parlo
700,Djimon Hounsou
701,Doga Zeynep Doguslu
702,Dolly Ahluwalia
703,Dolores Moran
704,Domhnall Gleeson
705,Dominic West
706,Dominique Blanchar
707,Dominique McElligott
708,Dominique Pinon
709,Don Cheadle
710,Don Gordon
711,Don Hall
712,Don Rickles
713,Don Siegel
714,Don Taylor
715,Donald O'Connor
716,Donald Pleasence
717,Donald Sutherland
718,Donatas Banionis
719,Donna Murphy
720,Donna Reed
721,Donnie Yen
722,Donny Alamsyah
723,Dorian Gray
724,Dorota Kobiela
725,Dorothy Comingore
726,Dorothy Duffy
727,Dorsey Wright
728,Doug Liman
729,Doug McKeon
730,Douglas Booth
731,Drew Barrymore
732,Duane Jones
733,Duncan Jones
734,Dustin Hoffman
735,Dwight Yoakam
736,Dylan Baker
737,Ed Harris
738,Ed Helms
739,Ed Skrein
740,Eddie Albert
741,Eddie Murphy
742,Eddie Redmayne
743,Edgar Ramírez
744,Edgar Wright
745,Edmond O'Brien
746,Edmund Goulding
747,Edmund Gwenn
748,Edna Purviance
749,Edoardo Leo
750,Eduard Abalov
751,Eduardo Noriega
752,Edward Arnold
753,Edward Asner
754,Edward Burns
755,Edward Fox
756,Edward Furlong
757,Edward G. Robinson
758,Edward James Olmos
759,Edward Norton
760,Edward Zwick
761,Efrem Zimbalist Jr.
762,Ege Tanman
763,Eiji Okada
764,Eijirô Tôno
765,Eiko Masuyama
766,Eileen Walsh
767,Eiza González
768,Eleanor Bron
769,Eleanor David
770,Eleanor Parker
771,Elem Klimov
772,Elena Altieri
773,Elena Anaya
774,Elena Lyadova
775,Eli Marienthal
776,Eli Roth
777,Eli Wallach
778,Elia Kazan
779,Elijah Smith
780,Elijah Wood
781,Elisabeth Shue
782,Elissa Knight
783,Elit Iscan
784,Eliza Scanlen
785,Elizabeth Banks
786,Elizabeth Berridge
787,Elizabeth Berrington
788,Elizabeth McGovern
789,Elizabeth Taylor
790,Ellar Coltrane
791,Ellen Burstyn
792,Ellen Crawford
793,Ellen DeGeneres
794,Ellen Widmann
795,Elliot Page
796,Elliott Gould
797,Elmo Nüganen
798,Elpidia Carrillo
799,Elsa Lanchester
800,Elya Baskin
801,Emeric Pressburger
802,Emi Shinohara
803,Emile Hirsch
804,Émile Vallée
805,Emilia Fox
806,Emilio Echevarría
807,Emilio Estevez
808,Emily Blunt
809,Emily Mortimer
810,Emily Watson
811,Emir Kusturica
812,Emma Stone
813,Emma Thompson
814,Emma Watson
815,Emmanuel Affadzi
816,Emmanuelle Riva
817,Emmanuelle Seigner
818,Emmy Rossum
819,Enrique Castillo
820,Enrique Rambal
821,Enzo Cannavale
822,Enzo Staiola
823,Enzo Tarascio
824,Erdem Can
825,Eric Bana
826,Eric Baugin
827,Eric Bress
828,Eric Idle
829,Eric Radomski
830,Eric Schweig
831,Eric Sykes
832,Éric Toledano
833,Erich von Stroheim
834,Ericson Core
835,Ernest B. Schoedsack
836,Ernest Borgnine
837,Ernst Jacobi
838,Ernst Lubitsch
839,Errol Flynn
840,Erwin Connelly
841,Ethan Coen
842,Ethan Hawke
843,Eugene Silvain
844,Eun-ju Lee
845,Eva Green
846,Eva Marie Saint
847,Evan McGuire
848,Evan Rachel Wood
849,Evgeniy Zharikov
850,Ewa Fröling
851,Ewan McGregor
852,Ewen Bremner
853,Ezra Miller
854,F. Gary Gray
855,F. Murray Abraham
856,F.W. Murnau
857,Fabián Bielinsky
858,Famke Janssen
859,Farhan Akhtar
860,Farida Jalal
861,Farley Granger
862,Fatih Akin
863,Fatima Sana Shaikh
864,Fay Wray
865,Faye Dunaway
866,Faye Wong
867,Federico Fellini
868,Fele Martínez
869,Felicity Jones
870,Felix Bressart
871,Felix van Groeningen
872,Fengyi Zhang
873,Ferdia Walsh-Peelo
874,Fernanda Montenegro
875,Fernando Meirelles
876,Fernando Rey
877,Fikret Kuskan
878,Filip Berg
879,Filip Sovagovic
880,Filipp Yankovskiy
881,Fionn Whitehead
882,Fionnula Flanagan
883,Florence Lee
884,Florence Pugh
885,Florian Henckel von Donnersmarck
886,Florian Lukas
887,Florijan Ajdini
888,Folco Lulli
889,Ford Beebe Jr.
890,Forest Whitaker
891,Franca Marzi
892,Frances Conroy
893,Frances McDormand
894,Frances Sternhagen
895,Francine Racette
896,Francis Capra
897,Francis Ford Coppola
898,Francis Huster
899,Francis Lee
900,Francis Veber
901,François Berléand
902,François Cluzet
903,François Périer
904,François Truffaut
905,Frank Adu
906,Frank Capra
907,Frank Darabont
908,Frank Finlay
909,Frank Giering
910,Frank Langella
911,Frank Lovejoy
912,Frank Miller
913,Frank Morgan
914,Frank Overton
915,Frank Oz
916,Frank Paur
917,Frank Sinatra
918,Frank Vincent
919,Franka Potente
920,Franklin J. Schaffner
921,Frantz Turner
922,Franz Rogowski
923,Fred MacMurray
924,Fred Willard
925,Fred Zinnemann
926,Frederic Forrest
927,Frederick Lau
928,Frédérique Feder
929,Fredric March
930,Freida Pinto
931,Friedrich Feher
932,Fritz Lang
933,Gabriel Byrne
934,Gabriele Ferzetti
935,Gabriele Muccino
936,Gabrielle Anwar
937,Gael García Bernal
938,Gajraj Rao
939,Gareth Edwards
940,Gareth Evans
941,Garrett M. Brown
942,Garth Davis
943,Gary Busey
944,Gary Cooper
945,Gary Farmer
946,Gary Lockwood
947,Gary Oldman
948,Gary Sinise
949,Gary Stretch
950,Gary Trousdale
951,Gaspard Manesse
952,Gaspard Ulliel
953,Gastón Pauls
954,Gastone Moschin
955,Gattlin Griffith
956,Gauri Shinde
957,Gavin O'Connor
958,Gayatri
959,Gayatri Joshi
960,Gaylen Ross
961,Geert Van Rampelberg
962,Gemma Jones
963,Gena Rowlands
964,Gene Bervoets
965,Gene Hackman
966,Gene Kelly
967,Gene Lockhart
968,Gene Saks
969,Gene Tierney
970,Gene Wilder
971,Geneviève Page
972,Geoffrey Arend
973,Geoffrey Rush
974,George A. Romero
975,George C. Scott
976,George Clooney
977,George Cukor
978,George Harrison
979,George Kennedy
980,George Lucas
981,George MacKay
982,George Macready
983,George Miller
984,George O'Brien
985,George P. Cosmatos
986,George Peppard
987,George Raft
988,George Roy Hill
989,George Sanders
990,George Seaton
991,George Segal
992,George Sluizer
993,George Stevens
994,Georges Adet
995,Georges Franju
996,Georges Siatidis
997,Gerald R. Molen
998,Geraldine Chaplin
999,Gerard Butler
1000,Gerard Hendrick
1001,Gérard Jugnot
1002,Gerardo Taracena
1003,Gerd Oswald
1004,Gerry Robert Byrne
1005,Gert Fröbe
1006,Gian Maria Volontè
1007,Gil Birmingham
1008,Gillian Anderson
1009,Gillo Pontecorvo
1010,Gina Torres
1011,Ginnifer Goodwin
1012,Giorgi Nakashidze
1013,Giorgio Cantarini
1014,Giovanni Ribisi
1015,Giulietta Masina
1016,Giuseppe Battiston
1017,Giuseppe Tornatore
1018,Giustino Durano
1019,Gladys George
1020,Glen Cavender
1021,Glen Hansard
1022,Glenn Ford
1023,Gloria Grahame
1024,Gloria Stuart
1025,Gloria Swanson
1026,Glynis Johns
1027,Godfrey Tearle
1028,Golshifteh Farahani
1029,Gong Li
1030,Gore Verbinski
1031,Gore Vidal
1032,Gorô Naya
1033,Goya Toledo
1034,Grace Kelly
1035,Graciela Tenenbaum
1036,Gracy Singh
1037,Graham Chapman
1038,Graham Greene
1039,Graham Norton
1040,Greg Cruttwell
1041,Greg Grunberg
1042,Greg Kinnear
1043,Gregg Araki
1044,Gregory Hoblit
1045,Gregory Peck
1046,Greta Gerwig
1047,Greta Schröder
1048,Griffin Dunne
1049,Grigoriy Aleksandrov
1050,Groucho Marx
1051,Guillaume Canet
1052,Guillermo del Toro
1053,Günes Sensoy
1054,Gunnar Björnstrand
1055,Gunnel Lindblom
1056,Gus Van Sant
1057,Gustaf Skarsgård
1058,Gustav Fröhlich
1059,Gustav von Wangenheim
1060,Güven Kiraç
1061,Guy Decomble
1062,Guy Hamilton
1063,Guy Pearce
1064,Guy Ritchie
1065,Guylaine Schlumberger
1066,Gwen Eckhaus
1067,Gwilym Lee
1068,Gwyneth Paltrow
1069,Haaz Sleiman
1070,Hailee Steinfeld
1071,Haing S. Ngor
1072,Hal Ashby
1073,Haley Joel Osment
1074,Halina Gryglaszewska
1075,Halina Reijn
1076,Haluk Bilginer
1077,Halvar Björk
1078,Hannes Holm
1079,Hanno Pöschl
1080,Hardy Krüger
1081,Harold Ramis
1082,Harpo Marx
1083,Harriet Andersson
1084,Harrison Ford
1085,Harry Connick Jr.
1086,Harry Crocker
1087,Harry Dean Stanton
1088,Harry Guardino
1089,Harry Myers
1090,Harshaali Malhotra
1091,Hartley Power
1092,Haru Kuroki
1093,Haruo Tanaka
