id,nombre
2150,Monica Vitti
2151,Montgomery Clift
2152,Moon So-Ri
2153,Morena Baccarin
2154,Morgan Freeman
2155,Moritz Bleibtreu
2156,Morten Tyldum
2157,Moustapha Akkad
2158,Muhammet Uzuner
2159,Mukesh Chhabra
2160,Mustafa Kamel
2161,Myrna Loy
2162,Nadine Labaki
2163,Nafise Jafar-Mohammadi
2164,Nakul Roshan Sahdev
2165,Nanako Matsushima
2166,Nancy Kyes
2167,Nancy Olson
2168,Naoko Yamada
2169,Naomi Watts
2170,Naomie Harris
2171,Nargis Fakhri
2172,Naseeruddin Shah
2173,Nastassja Kinski
2174,Nat Pendleton
2175,Nat Wolff
2176,Natalie Dessay
2177,Natalie Portman
2178,Natalie Wood
2179,Nataliya Vdovina
2180,Natalya Bondarchuk
2181,Nathalie Boltt
2182,Nathalie Delon
2183,Nathan Fillion
2184,Nathan Greno
2185,Nawazuddin Siddiqui
2186,Ned Beatty
2187,Neena Gupta
2188,Neeraj Kabi
2189,Neeraj Pandey
2190,Neeral Mulchandani
2191,Neil Brown Jr.
2192,Neil Burger
2193,Neil Patrick Harris
2194,Neill Blomkamp
2195,Nell Cattrysse
2196,Nicholas Hoult
2197,Nicholas Meyer
2198,Nicholas Ray
2199,Nick Cassavetes
2200,Nick Frost
2201,Nick Moran
2202,Nick Nolte
2203,Nick Offerman
2204,Nicolas Bro
2205,Nicolas Cage
2206,Nicolas Winding Refn
2207,Nicole Kidman
2208,Nicoletta Braschi
2209,Niels Arden Oplev
2210,Niels Arestrup
2211,Nigel Havers
2212,Nikkhil Advani
2213,Nikolay Burlyaev
2214,Nikolay Grinko
2215,Nikolay Sergeev
2216,Nils Poppe
2217,Nimrat Kaur
2218,Nina Petri
2219,Nina van Pallandt
2220,Nisa Sofiya Aksongur
2221,Nishikant Kamat
2222,Nitesh Tiwari
2223,Noah Baumbach
2224,Noah Emmerich
2225,Nobuo Kaneko
2226,Noémie Merlant
2227,Noomi Rapace
2228,Nora Gregor
2229,Nora Twomey
2230,Nora-Jane Noone
2231,Noriko Hidaka
2232,Norma Crane
2233,Norman Ferguson
2234,Norman Jewison
2235,Norman Reedus
2236,Norman Taurog
2237,Nozomu Sasaki
2238,Nurgül Yesilçay
2239,Nuri Bilge Ceylan
2240,Nursel Köse
2241,O.J. Simpson
2242,O'Shea Jackson Jr.
2243,Octavia Spencer
2244,Oka Antara
2245,Oksana Akinshina
2246,Oleg Yankovskiy
2247,Olga Baclanova
2248,Olga Mironova
2249,Oliver Hirschbiegel
2250,Oliver Reed
2251,Oliver Stokowski
2252,Oliver Stone
2253,Olivia Cooke
2254,Olivia de Havilland
2255,Olivia Wilde
2256,Olivia Williams
2257,Olivier Dahan
2258,Olivier Nakache
2259,Omar Sharif
2260,Omar Sy
2261,Ömer Faruk Sorak
2262,Oprah Winfrey
2263,Oriol Paulo
2264,Orlando Bloom
2265,Orson Welles
2266,Orto Ignatiussen
2267,Osamu Saka
2268,Oscar Isaac
2269,Oskar Werner
2270,Ossie Davis
2271,Otto Preminger
2272,Otto Sander
2273,Otto Wernicke
2274,Owen Wilson
2275,Ozan Güven
2276,Özge Özberk
2277,Pablo Rago
2278,Paddy Considine
2279,Paige O'Hara
2280,Pamela Adlon
2281,Paolo Bonacelli
2282,Paolo Genovese
2283,Paolo Sorrentino
2284,Paprika Steen
2285,Parambrata Chattopadhyay
2286,Paresh Rawal
2287,Pascal Benezech
2288,Pascal Greggory
2289,Patricia Arquette
2290,Patricia Clarkson
2291,Patricia Neal
2292,Patrick Fugit
2293,Patrick Horgan
2294,Patrick Huard
2295,Patrick Magee
2296,Patrick McGoohan
2297,Patrick Renna
2298,Patrick Stewart
2299,Patrick Wilson
2300,Patrick Wymark
2301,Patton Oswalt
2302,Paul Benjamin
2303,Paul Bettany
2304,Paul Dano
2305,Paul Frankeur
2306,Paul Freeman
2307,Paul Giamatti
2308,Paul Greengrass
2309,Paul Haggis
2310,Paul Henreid
2311,Paul King
2312,Paul Lukas
2313,Paul McCartney
2314,Paul McGann
2315,Paul McGuigan
2316,Paul Meurisse
2317,Paul Muni
2318,Paul Newman
2319,Paul Raci
2320,Paul Reiser
2321,Paul Rudd
2322,Paul Sanchez
2323,Paul Scofield
2324,Paul Thomas Anderson
2325,Paul Verhoeven
2326,Paul Winfield
2327,Paulette Dubost
2328,Paulette Goddard
2329,Pauline Burlet
2330,Pavel Ponomaryov
2331,Pawan Malhotra
2332,Payman Maadi
2333,Pedro Almodóvar
2334,Penelope Allen
2335,Penelope Ann Miller
2336,Penélope Cruz
2337,Penny Marshall
2338,Per Ragnar
2339,Pernilla Allwin
2340,Perry Lopez
2341,Pete Docter
2342,Pete Postlethwaite
2343,Peter Billingsley
2344,Peter Bogdanovich
2345,Peter Boyle
2346,Peter Brocco
2347,Peter Bull
2348,Peter Coyote
2349,Peter Dinklage
2350,Peter Farrelly
2351,Peter Finch
2352,Peter Jackson
2353,Peter Lorre
2354,Peter Mullan
2355,Peter O'Toole
2356,Peter Ostrum
2357,Peter Ramsey
2358,Peter Sellers
2359,Peter Stormare
2360,Peter van Eyck
2361,Peter Weir
2362,Peter Wyngarde
2363,Phil Harris
2364,Phil Lord
2365,Philip Chan
2366,Philip Kaufman
2367,Philip King
2368,Philip Seymour Hoffman
2369,Philippe Noiret
2370,Phillip Terry
2371,Phillipa Soo
2372,Phylicia Rashad
2373,Phyllis Logan
2374,Pierre Barbaud
2375,Pierre Brasseur
2376,Pierre Coffin
2377,Pierre Fresnay
2378,Pierre Morel
2379,Ping Lam Siu
2380,Piper Laurie
2381,Polly Bergen
2382,Porter Hall
2383,Prabhas
2384,Prakash Belawadi
2385,Prashanth Neel
2386,Prateik
2387,Predrag 'Miki' Manojlovic
2388,Preity Zinta
2389,Priscilla Lane
2390,Priscilla Presley
2391,Priya Anand
2392,Priyadarshan
2393,Priyanka Chopra
2394,Pruitt Taylor Vince
2395,Pupella Maggio
2396,Pushkar
2397,Qiu Yuen
2398,Quentin Tarantino
2399,Quinton Aaron
2400,R. Lee Ermey
2401,Rachel Griffiths
2402,Rachel House
2403,Rachel McAdams
2404,Rachel Shelley
2405,Rachel Ticotin
2406,Rachel Weisz
2407,Radha Mitchell
2408,Radhika Apte
2409,Raghuvir Yadav
2410,Rahi Anil Barve
2411,Raja Menon
2412,Rajat Barmecha
2413,Rajat Kapoor
2414,Rajesh Abhay
2415,Rajesh Khanna
2416,Rajit Kapoor
2417,Rajkumar Hirani
2418,Rajkumar Santoshi
2419,Rajkummar Rao
2420,Rakeysh Omprakash Mehra
2421,Ralph Bellamy
2422,Ralph Brown
2423,Ralph Fiennes
2424,Ralph Macchio
2425,Ralph Meeker
2426,Ralph Richardson
2427,Ram Kapoor
2428,Ramachandra Raju
2429,Ramesh Deo
2430,Ramesh Sippy
2431,Rami Malek
2432,Ramon Bieri
2433,Ramya Krishnan
2434,Rana Daggubati
2435,Ranbir Kapoor
2436,Randy Quaid
2437,Rani Mukerji
2438,Ranveer Singh
2439,Raoul Max Trujillo
2440,Raoul Walsh
2441,Raphael Fejtö
2442,Rashida Jones
2443,Raveena Tandon
2444,Ray Liotta
2445,Ray Milland
2446,Ray Sahetapy
2447,Ray Walston
2448,Raymond Massey
2449,Rebecca De Mornay
2450,Reda Kateb
2451,Reese Witherspoon
2452,Regina King
2453,Reginald Gardiner
2454,Reginald VelJohnson
2455,Rei Sakuma
2456,Ren Osugi
2457,Rena Owen
2458,Rene Auberjonois
2459,Rene Bitorajac
2460,René Laloux
2461,Rene Russo
2462,Renée Elise Goldsberry
2463,Renée Zellweger
2464,Reni Santoni
2465,Rex Harrison
2466,Rhonda Fleming
2467,Rian Johnson
2468,Rica Matsumoto
2469,Ricardo Darín
2470,Ricardo Montalban
2471,Rich Moore
2472,Richa Chadha
2473,Richard Armitage
2474,Richard Attenborough
2475,Richard Basehart
2476,Richard Briers
2477,Richard Brooks
2478,Richard Burton
2479,Richard Crenna
2480,Richard Curtis
2481,Richard Donner
2482,Richard Dormer
2483,Richard Dreyfuss
2484,Richard E. Grant
2485,Richard Edson
2486,Richard Farnsworth
2487,Richard Gere
2488,Richard Griffiths
2489,Richard Harris
2490,Richard Haydn
2491,Richard Hunt
2492,Richard Jenkins
2493,Richard Kelly
2494,Richard Lester
2495,Richard Linklater
2496,Richard Marquand
2497,Richard Masur
2498,Richard Rosson
2499,Richard Schenkman
2500,Richard Thorpe
2501,Richard Widmark
2502,Ricky Adelayitor
2503,Ricky Nelson
2504,Ridley Scott
2505,Riisa Naka
2506,Rima Te Wiata
2507,Ringo Starr
2508,Rita Hayworth
2509,Ritesh Batra
2510,River Phoenix
2511,Riz Ahmed
2512,RJ Cyler
2513,Rob Maxey
2514,Rob Minkoff
2515,Rob Reiner
2516,Robby Benson
2517,Robert Aldrich
2518,Robert Altman
2519,Robert Armstrong
2520,Robert Arthur
2521,Robert Benton
2522,Robert Clouse
2523,Robert Cummings
2524,Robert De Niro
2525,Robert Donat
2526,Robert Downey Jr.
2527,Robert Duvall
2528,Robert Gulaczyk
2529,Robert Hamer
2530,Robert Hays
2531,Robert Manuel
2532,Robert Mitchum
2533,Robert Morley
2534,Robert Mulligan
2535,Robert Patrick
2536,Robert Redford
2537,Robert Rodriguez
2538,Robert Rossen
2539,Robert Ryan
2540,Robert Sean Leonard
2541,Robert Shaw
2542,Robert Stack
2543,Robert Stevenson
2544,Robert Strauss
2545,Robert Walker
2546,Robert Wiene
2547,Robert Wise
2548,Robert Zemeckis
2549,Roberta Maxwell
2550,Roberto Benigni
2551,Roberts Blossom
2552,Robin Williams
2553,Robin Wright
2554,Rock Hudson
2555,Rod Steiger
2556,Rod Taylor
2557,Roddy McDowall
2558,Rodney A. Grant
2559,Rodney Rothman
2560,Rodrigo De la Serna
2561,Roe-ha Kim
2562,Roger Allers
2563,Roger Donaldson
2564,Rohini Hattangadi
2565,Roland Joffé
2566,Roland Møller
2567,Rolf Lassgård
2568,Roman Griffin Davis
2569,Roman Madyanov
2570,Roman Polanski
2571,Romolo Valli
2572,Ron Clements
2573,Ron Howard
2574,Ron Livingston
2575,Ronit Roy
2576,Ronnie Del Carmen
2577,Ronny Cox
2578,Ronny Yu
2579,Rooney Mara
2580,Rory Cochrane
2581,Rosalind Russell
2582,Rosamund Pike
2583,Rosanna Arquette
2584,Rosario Dawson
2585,Rosario Flores
2586,Roscoe Ates
2587,Roscoe Karns
2588,Rosemarie DeWitt
2589,Rosemary Murphy
2590,Roshan Seth
2591,Rosie Shaw
2592,Roy Dotrice
2593,Roy Kinnear
2594,Roy Scheider
2595,Ruben Fleischer
2596,Ruby Dee
2597,Rudolf Klein-Rogge
2598,Rudy Youngblood
2599,Rufus
2600,Rufus Sewell
2601,Rumi Hiiragi
2602,Ruocheng Ying
2603,Rupert Friend
2604,Rupert Graves
2605,Rupert Grint
2606,Russell Brand
2607,Russell Crowe
2608,Russell Means
2609,Rusty Schwimmer
2610,Rutger Hauer
2611,Ruth Gordon
2612,Ruth Hussey
2613,Ruth Nelson
2614,Ruth Roman
2615,Ruy Guerra
2616,Ryan Coogler
2617,Ryan Gosling
2618,Ryan Hurst
2619,Ryan O'Neal
2620,Ryan Potter
2621,Ryan Reynolds
2622,Ryô Kase
2623,Ryô Narita
2624,Ryôko Hirosue
2625,Ryûnosuke Kamiki
2626,S.S. Rajamouli
2627,Sabrina Ferilli
2628,Sacha Baron Cohen
2629,Sady Rebbot
2630,Sae-ron Kim
2631,Saeed Jaffrey
2632,Safak Sezer
2633,Sagarika Ghatge
2634,Sahil Vaid
2635,Saïd Taghmaoui
2636,Saif Ali Khan
2637,Saifei He
2638,Sakshi Tanwar
2639,Sakura Andô
2640,Sal Mineo
2641,Salim Kechiouche
2642,Sally Field
2643,Sally Hawkins
2644,Sally Yeh
2645,Salman Khan
2646,Sam Elliott
2647,Sam Jaffe
2648,Sam Mendes
2649,Sam Neill
2650,Sam Peckinpah
2651,Sam Raimi
2652,Sam Riley
2653,Sam Rockwell
2654,Sam Shepard
2655,Sam Waterston
2656,Sam Wood
2657,Sam Worthington
2658,Samantha Isler
2659,Samantha Morton
2660,Samia Kerbash
2661,Samuel Armstrong
2662,Samuel E. Wright
2663,Samuel L. Jackson
2664,Sandra Bernhard
2665,Sandra Bullock
2666,Sandra Milo
2667,Sandy Dennis
2668,Sanjana Sanghi
2669,Sanjay Dutt
2670,Sanjay Leela Bhansali
2671,Sanjeev Kumar
2672,Sanya Malhotra
2673,Saoirse Ronan
2674,Saori Hayami
2675,Sara Takatsuki
2676,Sarah Berry
2677,Sarah Bolger
2678,Sarah Jessica Parker
2679,Sarah Miles
2680,Sarah Polley
2681,Sarah Roemer
2682,Sarah Silverman
2683,Sarah Vowell
2684,Sareh Bayat
2685,Saswata Chatterjee
2686,Sathyaraj
2687,Satoshi Kon
2688,Saurabh Shukla
2689,Scarlett Johansson
2690,Scatman Crothers
2691,Scott Adsit
2692,Scott Glenn
2693,Scott H. Reiniger
2694,Scott Hicks
2695,Scott Schwartz
2696,Scott Weinger
2697,Seamus Davey-Fitzpatrick
2698,Sean Astin
2699,Sean Baker
2700,Sean Bean
2701,Sean Bridgers
2702,Sean Connery
2703,Sean Patrick Flanery
2704,Sean Penn
2705,Sean Young
2706,Sebastian Cabot
2707,Sebastian Koch
2708,Sebastian Maniscalco
2709,Sebastian Schipper
2710,Sela Ward
2711,Sener Sen
2712,Sergei M. Eisenstein
2713,Sergi López
2714,Sergio Leone
2715,Sergio Pablos
2716,Sermin Hürmeriç
2717,Sessue Hayakawa
2718,Seth Rogen
2719,Setsuko Hara
2720,Seung-Yun Lee
2721,Seymour Cassel
2722,Shah Rukh Khan
2723,Shahab Hosseini
2724,Shahid Kapoor
2725,Shailene Woodley
2726,Shameik Moore
2727,Shammi Kapoor
2728,Shane Meadows
2729,Sharlto Copley
2730,Sharman Joshi
2731,Sharon Percy
2732,Sharon Stone
2733,Sheetal Menon
2734,Shelley Duvall
2735,Shelley Winters
2736,Shernaz Patel
2737,Shigeru Muroi
2738,Shigesato Itoi
2739,Shilpa Shukla
2740,Shima Iwashita
2741,Shimit Amin
2742,Shin Ha-kyun
2743,Shin'ichi Himori
2744,Shin'ichirô Watanabe
2745,Shinpachi Tsuji
2746,Shirley Eaton
2747,Shirley MacLaine
2748,Shishir Sharma
2749,Shôgo Furuya
2750,Shoojit Sircar
2751,Shraddha Kapoor
2752,Shraddha Srinath
2753,Shriya Saran
2754,Shûichirô Moriyama
2755,Shûsuke Kaneko
2756,Sibel Kekilli
2757,Siddharth
2758,Sidney Blackmer
2759,Sidney Lumet
2760,Sidney Poitier
2761,Sidse Babett Knudsen
2762,Sienna Miller
2763,Sigourney Weaver
2764,Silvia Pinal
2765,Simon Pegg
2766,Simon Yam
2767,Simone Signoret
2768,Sissy Spacek
2769,Siu-Lung Leung
2770,Siu-Wong Fan
2771,Slavko Stimac
2772,Slim Pickens
2773,Smit Sheth
2774,Sô Yamamura
2775,Sofia Coppola
2776,Soha Ali Khan
2777,Sohum Shah
2778,Soia Lira
2779,Soledad Villamil
2780,Solveig Dommartin
2781,Sonam Kapoor
2782,Sondra Locke
2783,Song Wok-suk
2784,Sonia Todd
2785,Sonoya Mizuno
2786,Sophie Kennedy Clark
2787,Sophie Marceau
2788,Sophie Okonedo
2789,Sophie Perry
2790,Spencer Tracy
2791,Spike Jonze
2792,Spike Lee
2793,Srdjan 'Zika' Todorovic
2794,Sridevi
2795,Srinidhi Shetty
2796,Sriram Raghavan
2797,Stanislas Carré de Malberg
2798,Stanley Baker
2799,Stanley Donen
2800,Stanley Holloway
2801,Stanley Kramer
2802,Stanley Kubrick
2803,Stefania Sandrelli
2804,Stella Dassas
2805,Stellan Skarsgård
2806,Stephen Baldwin
2807,Stephen Boyd
2808,Stephen Chbosky
2809,Stephen Chow
2810,Stephen Daldry
2811,Stephen Frears
2812,Stephen Graham
2813,Stephen Rea
2814,Stephen Tobolowsky
2815,Stephen Trask
2816,Stephen Young
2817,Sterling Hayden
2818,Steve Buscemi
2819,Steve Carell
2820,Steve Coogan
2821,Steve Martin
2822,Steve McQueen
2823,Steve Zahn
2824,Steven Bauer
2825,Steven Soderbergh
2826,Steven Spielberg
2827,Strother Martin
2828,Stuart Rosenberg
2829,Stuart Wolfenden
2830,Sudha Kongara
2831,Sujoy Ghosh
2832,Sully Boyar
2833,Sumi Shimamoto
2834,Sumita Sanyal
2835,Sunil Dutt
2836,Sunil Shetty
2837,Sunny Pawar
2838,Suraj Sharma
2839,Suriya
2840,Susan Harrison
2841,Susanne Bier
2842,Susanne Lothar
2843,Sushant Singh Rajput
2844,Susumu Terajima
2845,Suzanne Clément
2846,Suzanne Pleshette
2847,Sylvain Chomet
2848,Sylvester Stallone
2849,Sylvia Hoeks
2850,Sylvia Miles
2851,Sylvie Testud
2852,T.J. Miller
2853,Taapsee Pannu
2854,Tabu
2855,Tae-hoon Kim
2856,Tae-Hyun Cha
2857,Tahar Rahim
2858,Taika Waititi
2859,Takako Matsu
2860,Takao Osawa
2861,Takashi Shimura
2862,Takashi Tachibana
2863,Takeshi Aono
2864,Takeshi Kaneshiro
2865,Takeshi Kitano
2866,Takuya Ishida
2867,Takuya Kimura
2868,Talia Shire
2869,Tallulah Bankhead
2870,Tamannaah Bhatia
2871,Taner Birsel
2872,Taraji P. Henson
2873,Taraneh Alidoosti
2874,Tarô Yamamoto
2875,Taron Egerton
2876,Tarsem Singh
2877,Tarun Arora
2878,Tate Taylor
2879,Tatsuya Fujiwara
2880,Tatsuya Gashûin
2881,Tatsuya Nakadai
2882,Tatum O'Neal
2883,Taylor Hackford
2884,Taylor Sheridan
2885,Ted Demme
2886,Ted Kotcheff
2887,Telly Savalas
2888,Temuera Morrison
2889,Tensai Okamura
2890,Teo Briones
2891,Terence Alexander
2892,Terence Young
2893,Teresa Mo
2894,Teresa Palmer
2895,Teresa Wright
2896,Teri Garr
2897,Teri Hatcher
2898,Terrence Howard
2899,Terrence Malick
2900,Terry George
2901,Terry Gilliam
2902,Terry Jones
2903,Tessa Mitchell
2904,Tessa Thompson
2905,Tesshô Genda
2906,Tetsurô Tanba
2907,Tetsuya Nakashima
2908,Thandie Newton
2909,Thelma Ritter
2910,Theodore Liscinski
2911,Theodore Melfi
2912,Thibault Verhaeghe
2913,Thierry Lhermitte
2914,Thierry van Werveke
2915,Thom Hoffman
2916,Thomas Bo Larsen
2917,Thomas F. Wilson
2918,Thomas Jahn
2919,Thomas Kail
2920,Thomas Kretschmann
2921,Thomas Mann
2922,Thomas Mitchell
2923,Thomas Turgoose
2924,Thomas Vinterberg
2925,Thomasin McKenzie
2926,Thora Birch
2927,Tigmanshu Dhulia
2928,Til Schweiger
2929,Tilda Swinton
2930,Tim Allen
2931,Tim Blake Nelson
2932,Tim Burton
2933,Tim Holt
2934,Tim McGraw
2935,Tim Miller
2936,Tim Robbins
2937,Tim Roth
2938,Timothée Chalamet
2939,Timothy Bottoms
2940,Timothy Hutton
2941,Timothy Spall
2942,Tina Fey
2943,Tiny Sandford
2944,Tippi Hedren
2945,Tisca Chopra
2946,Tobey Maguire
2947,Toby Kebbell
2948,Tod Browning
2949,Todd Haynes
2950,Todd Phillips
2951,Todd Solondz
2952,Tokiko Katô
2953,Tom Berenger
2954,Tom Cruise
2955,Tom Guiry
2956,Tom Hanks
2957,Tom Hardy
2958,Tom Helmore
2959,Tom Hiddleston
2960,Tom Hooper
2961,Tom Hulce
2962,Tom McCarthy
2963,Tom Murray
2964,Tom Prior
2965,Tom Sizemore
2966,Tom Skerritt
2967,Tom Tykwer
2968,Tom Waits
2969,Tom Wilkinson
2970,Tomas Alfredson
2971,Tomm Moore
2972,Tommy Chong
2973,Tommy Lee Jones
2974,Tomoko Yamaguchi
2975,Toni Collette
2976,Toni Servillo
2977,Tony Bancroft
2978,Tony Chiu-Wai Leung
2979,Tony Curtis
2980,Tony Hale
2981,Tony Kaye
2982,Tony Lo Bianco
2983,Tony Moran
2984,Tony Roberts
2985,Tony Scott
2986,Tony Todd
2987,Topol
2988,Tôru Emori
2989,Tôru Furuya
2990,Toshirô Mifune
2991,Toshirô Yanagiba
2992,Travis Knight
2993,Treat Williams
2994,Trevor Howard
2995,Trevor Jack Brooks
2996,Trey Parker
2997,Trine Dyrholm
2998,Troy Duffy
2999,Tsunehiko Kamijô
3000,Tsutomu Tatsumi
3001,Tsutomu Yamazaki
3002,Tsuyoshi Ihara
3003,Tugba Sunguroglu
3004,Tuncel Kurtiz
3005,Tung Cho 'Joe' Cheung
3006,Tyler Hoechlin
3007,Tyler Nilson
3008,Tyler Perry
3009,Tyrone Power
3010,Ugur Yücel
3011,Ulla Jacobsson
3012,Ulrich Matthes
3013,Ulrich Mühe
3014,Ulrich Thomsen
3015,Ulrich Tukur
3016,Uma Thurman
3017,Umesh Shukla
3018,Val Kilmer
3019,Valentin Zubkov
3020,Valeria Golino
3021,Valerie Faris
3022,Valerie Hobson
3023,Vanessa Redgrave
3024,Vanna Urbino
3025,Varun Sharma
3026,Veerle Baetens
3027,Véra Clouzot
3028,Vera Miles
3029,Verna Bloom
3030,Vernon Dobtcheff
3031,Veronica Cartwright
3032,Vicellous Shannon
3033,Vicky Jenson
3034,Vicky Kaushal
3035,Victor Buono
3036,Victor Fleming
3037,Victor Jory
3038,Victor Sjöström
3039,Victor Slezak
3040,Victoria Horne
3041,Vidya Balan
3042,Vidya Malvade
3043,Viggo Mortensen
3044,Vijay Raaz
3045,Vijay Sethupathi
3046,Vijay Varma
3047,Vikas Bahl
3048,Vikramaditya Motwane
3049,Vin Diesel
3050,Vince Edwards
3051,Vince Vaughn
3052,Vincent Cassel
3053,Vincent D'Onofrio
3054,Vincent Paronnaud
3055,Vincent Price
3056,Ving Rhames
3057,Vinícius de Oliveira
3058,Viola Davis
3059,Virginia Cherrill
3060,Virginia Mayo
3061,Vishal Bhardwaj
3062,Vittorio De Sica
3063,Vivian Pickles
3064,Vivien Leigh
3065,Vlad Ivanov
3066,Vladas Bagdonas
3067,Vladimir Barskiy
3068,Vladimir Garin
3069,Vladimir Vdovichenkov
3070,Vladislav Dvorzhetskiy
3071,W.S. Van Dyke
3072,Wagner Moura
3073,Wah Yuen
3074,Wallace Ford
3075,Walter Brennan
3076,Walter Catlett
3077,Walter Connolly
3078,Walter Hampden
3079,Walter Hill
3080,Walter Huston
3081,Walter Matthau
3082,Walter Salles
3083,Walter Slezak
3084,Walton Goggins
3085,Ward Bond
3086,Warren Beatty
3087,Warren Clarke
3088,Warren Oates
3089,Wendee Lee
3090,Wendell Corey
3091,Wendy Crewson
3092,Wendy Hiller
3093,Werner Herzog
3094,Werner Krauss
3095,Wes Anderson
3096,Wes Bentley
3097,Wesley Addy
3098,Whoopi Goldberg
3099,Wil Johnson
3100,Wil Wheaton
3101,Wiley Wiggins
3102,Wilford Brimley
3103,Wilfrid Hyde-White
3104,Will Ferrell
3105,Will Forte
3106,Will Patton
3107,Will Poulter
3108,Will Smith
3109,Willem Dafoe
3110,William Atherton
3111,William Bendix
3112,William Daniels
3113,William Friedkin
3114,William H. Lynn
3115,William H. Macy
3116,William Harrigan
3117,William Hickey
3118,William Holden
3119,William Hurt
3120,William Keighley
3121,William Powell
3122,William Sadler
3123,William Shatner
3124,William Sylvester
3125,William Wyler
3126,Wilson Yip
3127,Wim Wenders
3128,Winona Ryder
3129,Wladyslaw Kowalski
3130,Wolfgang Becker
3131,Wolfgang Lukschy
3132,Wolfgang Petersen
3133,Wolfgang Reitherman
3134,Won Bin
3135,Wood Harris
3136,Woody Allen
3137,Woody Harrelson
3138,Wotan Wilke Möhring
3139,Xavier Dolan
3140,Xolani Mali
3141,Yacef Saadi
3142,Yalitza Aparicio
3143,Yami Gautam
3144,Yann Samuell
3145,Yash
3146,Yash Chopra
3147,Yasujirô Ozu
3148,Yasuo Yamada
3149,Yavuz Turgul
3150,Yayan Ruhian
3151,Yeong-hie Seo
3152,Yeong-su Oh
3153,Yesim Salkim
3154,Yilmaz Erdogan
3155,Yimou Zhang
3156,Yôji Matsuda
3157,Yôjirô Takita
3158,Yoko Honna
3159,Yôko Tsukasa
3160,Yong Dong
3161,Yoo Ji-Tae
3162,Yoo-Jeong Kim
3163,Yordanos Shiferaw
3164,Yoshiaki Kawajiri
3165,Yoshiaki Umegaki
3166,Yoshifumi Kondô
3167,Yoshiko Shinohara
3168,Yoshino Kimura
3169,Yoshiyuki Takei
3170,You Ge
3171,Yû Kashii
3172,Yukiko Shimazaki
3173,Yukito Nishii
3174,Yûko Miyamura
3175,Yûko Tanaka
3176,Yul Brynner
3177,Yun Qu
3178,Yun-Fat Chow
3179,Yûnosuke Itô
3180,Yuriko Ishida
3181,Yutaka Sada
3182,Yves Montand
3183,Yvonne Furneaux
3184,Zac Mattoon O'Brien
3185,Zach Galifianakis
3186,Zach Grenier
3187,Zachary Levi
3188,Zachary Quinto
3189,Zack Gottsagen
3190,Zack Snyder
3191,Zain Al Rafeea
3192,Zamira Saunders
3193,Zarah Jane McKenzie
3194,Zaza Urushadze
3195,Zazie Beetz
3196,Zbigniew Zamachowski
3197,Zeppo Marx
3198,Ziyi Zhang
3199,Zoë Kravitz
3200,Zoe Saldana
3201,Zooey Deschanel
3202,Zoya Akhtar