pelicula_id,persona_id,rol_id
674,1994,2
675,3178,2
676,2064,2
677,965,2
678,225,2
679,382,2
680,1994,2
681,2968,2
682,2698,2
683,612,2
684,807,2
685,2655,2
686,308,2
687,2654,2
688,2524,2
689,1120,2
690,734,2
691,2487,2
692,551,2
693,2702,2
694,965,2
695,268,2
696,755,2
697,1964,2
698,1822,2
699,970,2
700,734,2
701,242,2
702,2790,2
703,3086,2
704,242,2
705,1568,2
706,145,2
707,1341,2
708,660,2
709,1335,2
710,232,2
711,1158,2
712,1158,2
713,2895,2
714,1497,2
715,1908,2
716,1626,2
717,346,2
718,1050,2
719,2498,2
720,555,2
721,3142,2
722,1543,2
723,2621,2
724,1653,2
725,599,2
726,2954,2
727,2567,2
728,2858,2
729,1131,2
730,742,2
731,557,2
732,2725,2
733,2921,2
734,2066,2
735,1751,2
736,112,2
737,3026,2
738,1420,2
739,2435,2
740,384,2
741,1435,2
742,1345,2
743,26,2
744,2274,2
745,2364,2
746,2665,2
747,507,2
748,12,2
749,1379,2
750,1262,2
751,3185,2
752,596,2
753,356,2
754,280,2
755,3201,2
756,603,2
757,446,2
758,910,2
759,2023,2
760,160,2
761,1868,2
762,2505,2
763,2879,2
764,2923,2
765,96,2
766,1871,2
767,1262,2
768,1237,2
769,1541,2
770,686,2
771,2652,2
772,408,2
773,420,2
774,1237,2
775,2607,2
776,709,2
777,2809,2
778,1990,2
779,513,2
780,1274,2
781,308,2
782,603,2
783,678,2
784,580,2
785,2954,2
786,766,2
787,595,2
788,2278,2
789,2704,2
790,2205,2
791,1541,2
792,2956,2
793,2155,2
794,1271,2
795,1436,2
796,976,2
797,147,2
798,841,2
799,1259,2
800,2996,2
801,2574,2
802,1280,2
803,678,2
804,1305,2
805,751,2
806,1446,2
807,1218,2
808,389,2
809,2913,2
810,45,2
811,973,2
812,2487,2
813,1663,2
814,1797,2
815,1778,2
816,1986,2
817,372,2
818,130,2
819,2956,2
820,2055,2
821,678,2
822,597,2
823,2754,2
824,45,2
825,2954,2
826,1631,2
827,841,2
828,841,2
829,334,2
830,297,2
831,2484,2
832,1472,2
833,513,2
834,2702,2
835,1191,2
836,2046,2
837,1048,2
838,3136,2
839,2318,2
840,3123,2
841,2848,2
842,717,2
843,652,2
844,3148,2
845,716,2
846,2570,2
847,3136,2
848,3081,2
849,548,2
850,45,2
851,385,2
852,1508,2
853,965,2
854,551,2
855,2478,2
856,1216,2
857,1757,2
858,447,2
859,2323,2
860,447,2
861,2798,2
862,2702,2
863,2556,2
864,1045,2
865,1618,2
866,3176,2
867,2375,2
868,1674,2
869,1246,2
870,67,2
871,1158,2
872,1497,2
873,2080,2
874,1158,2
875,2508,2
876,2661,2
877,545,2
878,1944,2
879,1444,2
880,1781,2
881,1979,2
882,379,2
883,2050,2
884,502,2
885,2081,2
886,1727,2
887,1053,2
888,508,2
889,188,2
890,1538,2
891,2956,2
892,567,2
893,1480,2
894,808,2
895,2050,2
896,76,2
897,507,2
898,1551,2
899,947,2
900,1521,2
901,1171,2
902,1237,2
903,119,2
904,1726,2
905,1423,2
906,2106,2
907,509,2
908,1529,2
909,5,2
910,1854,2
911,355,2
912,205,2
913,1379,2
914,1583,2
915,2526,2
916,2399,2
917,2492,2
918,3108,2
919,2169,2
920,473,2
921,2229,2
922,678,2
923,2154,2
924,1932,2
925,1386,2
926,759,2
927,2278,2
928,603,2
929,999,2
930,2689,2
931,1225,2
932,2205,2
933,441,2
934,2368,2
935,358,2
936,1051,2
937,243,2
938,2349,2
939,2704,2
940,1603,2
941,1501,2
942,759,2
943,1205,2
944,538,2
945,2879,2
946,965,2
947,1921,2
948,603,2
949,2207,2
950,1501,2
951,1550,2
952,2954,2
953,678,2
954,513,2
955,919,2
956,1391,2
957,269,2
958,1501,2
959,2842,2
960,2600,2
961,2524,2
962,312,2
963,813,2
964,389,2
965,1501,2
966,551,2
967,2956,2
968,3196,2
969,2059,2
970,1301,2
971,1419,2
972,2113,2
973,1336,2
974,1861,2
975,45,2
976,317,2
977,1480,2
978,1786,2
979,2821,2
980,2028,2
981,841,2
982,1626,2
983,2028,2
984,2052,2
985,1392,2
986,551,2
987,1463,2
988,352,2
989,2483,2
990,796,2
991,2555,2
992,551,2
993,2363,2
994,635,2
995,1471,2
996,242,2
997,789,2
998,402,2
999,2869,2
1000,2525,2
1,2154,2
2,45,2
3,1099,2
4,2524,2
5,1756,2
6,3043,2
7,3016,2
8,2423,2
9,1529,2
10,759,2
11,1167,2
12,2553,2
13,777,2
14,1167,2
15,1645,2
16,2444,2
17,1084,2
18,1840,2
19,2371,2
20,1760,2
21,1870,2
22,179,2
23,87,2
24,2846,2
25,1990,2
26,2057,2
27,2208,2
28,355,2
29,194,2
30,1084,2
31,39,2
32,2861,2
33,720,2
34,2524,2
35,1208,2
36,902,2
37,1151,2
38,1990,2
39,2920,2
40,1413,2
41,756,2
42,933,2
43,947,2
44,1994,2
45,1809,2
46,821,2
47,250,2
48,527,2
49,463,2
50,1290,2
51,1180,2
52,2328,2
53,3059,2
54,3163,2
55,461,2
56,1870,2
57,2147,2
58,2638,2
59,2559,2
60,2526,2
61,2526,2
62,192,2
63,520,2
64,2957,2
65,1870,2
66,622,2
67,782,2
68,1967,2
69,3161,2
70,438,2
71,3180,2
72,1270,2
73,1611,2
74,2734,2
75,1952,2
76,2966,2
77,113,2
78,3181,2
79,975,2
80,1951,2
81,2425,2
82,1034,2
83,1025,2
84,2328,2
85,981,2
86,20,2
87,2854,2
88,2019,2
89,2916,2
90,1766,2
91,2035,2
92,2220,2
93,877,2
94,686,2
95,1625,2
96,1989,2
97,355,2
98,1296,2
99,182,2
100,1990,2
101,109,2
102,2930,2
103,2787,2
104,2937,2
105,2400,2
106,2248,2
107,2054,2
108,2961,2
109,2097,2
110,1084,2
111,1123,2
112,1415,2
113,2536,2
114,2295,2
115,946,2
116,1763,2
117,67,2
118,2747,2
119,846,2
120,1688,2
121,966,2
122,2225,2
123,822,2
124,264,2
125,1527,2
126,794,2
127,92,2
128,748,2
129,2751,2
130,2286,2
131,2795,2
132,1878,2
133,3137,2
134,1712,2
135,2434,2
136,1305,2
137,2753,2
138,2419,2
139,797,2
140,2781,2
141,2472,2
142,2575,2
143,1880,2
144,2779,2
145,2202,2
146,809,2
147,753,2
148,1509,2
149,3042,2
150,2304,2
151,217,2
152,2930,2
153,2177,2
154,2776,2
155,2437,2
156,2055,2
157,959,2
158,85,2
159,2867,2
160,737,2
161,2836,2
162,682,2
163,2607,2
164,3010,2
165,2524,2
166,2732,2
167,2645,2
168,965,2
169,2702,2
170,345,2
171,2231,2
172,56,2
173,41,2
174,450,2
175,73,2
176,1821,2
177,1185,2
178,683,2
179,1037,2
180,1252,2
181,1479,2
182,764,2
183,402,2
184,2979,2
185,303,2
186,1054,2
187,423,2
188,1034,2
189,490,2
190,1863,2
191,177,2
192,3080,2
193,1211,2
194,1864,2
195,1630,2
196,19,2
197,113,2
198,2674,2
199,124,2
200,1580,2
201,200,2
202,2854,2
203,2298,2
204,1228,2
205,1917,2
206,1274,2
207,2033,2
208,210,2
209,42,2
210,855,2
211,2582,2
212,2860,2
213,2657,2
214,119,2
215,2393,2
216,2067,2
217,503,2
218,513,2
219,2066,2
220,364,2
221,2285,2
222,859,2
223,1237,2
224,479,2
225,2172,2
226,278,2
227,814,2
228,2624,2
229,1405,2
230,2368,2
231,1310,2
232,3051,2
233,2973,2
234,226,2
235,551,2
236,2788,2
237,3134,2
238,1570,2
239,226,2
240,1689,2
241,2636,2
242,629,2
243,59,2
244,2956,2
245,937,2
246,1762,2
247,2024,2
248,2409,2
249,1073,2
250,2394,2
251,737,2
252,2793,2
253,1345,2
254,1874,2
255,852,2
256,3115,2
257,1749,2
258,1145,2
259,1598,2
260,1570,2
261,1331,2
262,2864,2
263,1738,2
264,2342,2
265,872,2
266,1401,2
267,2540,2
268,2510,2
269,2953,2
270,2173,2
271,1881,2
272,3102,2
273,519,2
274,547,2
275,2339,2
276,2610,2
277,1465,2
278,1445,2
279,535,2
280,2868,2
281,3118,2
282,1934,2
283,880,2
284,865,2
285,2882,2
286,1821,2
287,718,2
288,903,2
289,979,2
290,1821,2
291,1200,2
292,1320,2
293,1229,2
294,1407,2
295,2881,2
296,1497,2
297,2213,2
298,322,2
299,929,2
300,61,2
301,1214,2
302,2131,2
303,903,2
304,2125,2
305,67,2
306,1617,2
307,470,2
308,1279,2
309,3060,2
310,1527,2
311,202,2
312,1267,2
313,1409,2
314,1316,2
315,2656,2
316,699,2
317,546,2
318,843,2
319,2042,2
320,1289,2
321,405,2
322,560,2
323,2187,2
324,1567,2
325,2217,2
326,1090,2
327,610,2
328,812,2
329,2207,2
330,1381,2
331,1294,2
332,2434,2
333,1241,2
334,2274,2
335,2164,2
336,207,2
337,921,2
338,3150,2
339,1651,2
340,3049,2
341,2617,2
342,118,2
343,1849,2
344,2957,2
345,814,2
346,1182,2
347,973,2
348,3058,2
349,2153,2
350,2723,2
351,1880,2
352,2766,2
353,1598,2
354,2045,2
355,681,2
356,2115,2
357,132,2
358,502,2
359,486,2
360,1359,2
361,2908,2
362,700,2
363,743,2
364,1101,2
365,2537,2
366,1988,2
367,2276,2
368,354,2
369,845,2
370,629,2
371,1199,2
372,3152,2
373,279,2
374,2463,2
375,2722,2
376,154,2
377,973,2
378,60,2
379,2663,2
380,1578,2
381,2303,2
382,3154,2
383,1355,2
384,1304,2
385,447,2
386,2768,2
387,2468,2
388,1109,2
389,3057,2
390,1085,2
391,1277,2
392,735,2
393,362,2
394,1867,2
395,1169,2
396,511,2
397,130,2
398,1377,2
399,504,2
400,2696,2
401,947,2
402,2279,2
403,1973,2
404,2270,2
405,2954,2
406,2237,2
407,1892,2
408,2780,2
409,2441,2
410,1649,2
411,1809,2
412,1456,2
413,3001,2
414,2747,2
415,685,2
416,2541,2
417,1443,2
418,1869,2
419,734,2
420,2010,2
421,2055,2
422,1345,2
423,2232,2
424,2803,2
425,2536,2
426,1441,2
427,2557,2
428,176,2
429,2478,2
430,532,2
431,1569,2
432,1006,2
433,187,2
434,2629,2
435,1226,2
436,165,2
437,655,2
438,1759,2
439,2265,2
440,2318,2
441,2979,2
442,554,2
443,2735,2
444,1015,2
445,3027,2
446,714,2
447,242,2
448,1952,2
449,1023,2
450,67,2
451,1447,2
452,1285,2
453,2994,2
454,591,2
455,591,2
456,2389,2
457,1969,2
458,1282,2
459,2043,2
460,2228,2
461,2161,2
462,1839,2
463,3067,2
464,502,2
465,2668,2
466,2639,2
467,2689,2
468,2938,2
469,626,2
470,1715,2
471,1562,2
472,981,2
473,31,2
474,2959,2
475,2461,2
476,2925,2
477,1369,2
478,1433,2
479,1570,2
480,1167,2
481,3154,2
482,296,2
483,808,2
484,816,2
485,45,2
486,2210,2
487,1679,2
488,1806,2
489,637,2
490,1936,2
491,1610,2
492,2289,2
493,1742,2
494,3188,2
495,364,2
496,2986,2
497,1643,2
498,452,2
499,1186,2
500,2044,2
501,1900,2
502,901,2
503,1068,2
504,2200,2
505,2756,2
506,2936,2
507,814,2
508,2978,2
509,1309,2
510,2459,2
511,1132,2
512,1990,2
513,953,2
514,552,2
515,2292,2
516,1739,2
517,1762,2
518,1566,2
519,1196,2
520,2888,2
521,2289,2
522,3196,2
523,802,2
524,2704,2
525,3128,2
526,363,2
527,3136,2
528,2702,2
529,689,2
530,1685,2
531,2071,2
532,2032,2
533,586,2
534,685,2
535,1382,2
536,1656,2
537,2536,2
538,1140,2
539,392,2
540,665,2
541,2615,2
542,396,2
543,1617,2
544,836,2
545,1553,2
546,1626,2
547,2555,2
548,242,2
549,1746,2
550,1747,2
551,2150,2
552,763,2
553,3176,2
554,1351,2
555,2448,2
556,1034,2
557,2545,2
558,3074,2
559,2003,2
560,1180,2
561,1743,2
562,1287,2
563,1626,2
564,2581,2
565,839,2
566,1050,2
567,864,2
568,1767,2
569,82,2
570,474,2
571,3034,2
572,2253,2
573,2873,2
574,272,2
575,171,2
576,2243,2
577,1150,2
578,95,2
579,229,2
580,1681,2
581,2100,2
582,1836,2
583,695,2
584,502,2
585,1721,2
586,814,2
587,730,2
588,1174,2
589,2857,2
590,429,2
591,2217,2
592,3143,2
593,2620,2
594,2403,2
595,21,2
596,1128,2
597,2930,2
598,1396,2
599,1607,2
600,446,2
601,2819,2
602,3168,2
603,497,2
604,2579,2
605,266,2
606,2630,2
607,562,2
608,3134,2
609,1580,2
610,1958,2
611,837,2
612,2227,2
613,80,2
614,2916,2
615,513,2
616,1875,2
617,648,2
618,1949,2
619,1167,2
620,2238,2
621,1262,2
622,419,2
623,2607,2
624,3200,2
625,2680,2
626,2439,2
627,2819,2
628,2200,2
629,446,2
630,2388,2
631,1871,2
632,1997,2
633,687,2
634,2988,2
635,1010,2
636,2451,2
637,1114,2
638,1252,2
639,2560,2
640,233,2
641,1329,2
642,1754,2
643,1063,2
644,2995,2
645,3106,2
646,2101,2
647,1935,2
648,1103,2
649,2703,2
650,45,2
651,500,2
652,2109,2
653,1625,2
654,1641,2
655,3016,2
656,659,2
657,2805,2
658,1959,2
659,1781,2
660,1721,2
661,2112,2
662,813,2
663,1784,2
664,2973,2
665,483,2
666,916,2
667,2978,2
668,963,2
669,3129,2
670,1745,2
671,1631,2
672,2552,2
673,2122,2
674,678,2
675,614,2
676,527,2
677,3109,2
678,425,2
679,2676,2
680,57,2
681,1473,2
682,1538,2
683,3098,2
684,1549,2
685,1071,2
686,586,2
687,2692,2
688,1372,2
689,731,2
690,2044,2
691,378,2
692,2782,2
693,2055,2
694,1443,2
695,1358,2
696,2891,2
697,2768,2
698,2085,2
699,1210,2
700,1508,2
701,50,2
702,2760,2
703,865,2
704,2465,2
705,692,2
706,1003,2
707,2269,2
708,2362,2
709,1323,2
710,1497,2
711,757,2
712,1743,2
713,1527,2
714,543,2
715,2079,2
716,442,2
717,799,2
718,1082,2
719,2317,2
720,1872,2
721,1929,2
722,68,2
723,1538,2
724,1369,2
725,104,2
726,1116,2
727,257,2
728,1354,2
729,2675,2
730,869,2
731,2875,2
732,188,2
733,2512,2
734,3185,2
735,18,2
736,2843,2
737,1427,2
738,502,2
739,2171,2
740,3105,2
741,1217,2
742,1865,2
743,518,2
744,2403,2
745,508,2
746,976,2
747,3188,2
748,815,2
749,142,2
750,2061,2
751,356,2
752,1308,2
753,1361,2
754,393,2
755,1529,2
756,814,2
757,1990,2
758,2082,2
759,2988,2
760,558,2
761,414,2
762,2866,2
763,1662,2
764,2812,2
765,704,2
766,2761,2
767,890,2
768,2526,2
769,286,2
770,294,2
771,2659,2
772,1891,2
773,2707,2
774,1099,2
775,513,2
776,2665,2
777,3073,2
778,919,2
779,1360,2
780,2452,2
781,2689,2
782,814,2
783,535,2
784,2897,2
785,1660,2
786,726,2
787,1635,2
788,2659,2
789,2097,2
790,2044,2
791,851,2
792,3006,2
793,514,2
794,1574,2
795,2129,2
796,355,2
797,1482,2
798,976,2
799,947,2
800,1993,2
801,1356,2
802,1507,2
803,842,2
804,308,2
805,2336,2
806,416,2
807,1103,2
808,2119,2
809,1232,2
810,1501,2
811,222,2
812,1740,2
813,1569,2
814,768,2
815,2098,2
816,1986,2
817,1344,2
818,1566,2
819,678,2
820,1667,2
821,158,2
822,1867,2
823,2952,2
824,1216,2
825,1218,2
826,1383,2
827,1496,2
828,933,2
829,527,2
830,964,2
831,2314,2
832,1406,2
833,1475,2
834,517,2
835,1723,2
836,1347,2
837,2583,2
838,2046,2
839,480,2
840,1780,2
841,368,2
842,1976,2
843,1375,2
844,765,2
845,1275,2
846,1192,2
847,685,2
848,2541,2
849,970,2
850,1483,2
851,1490,2
852,403,2
853,2594,2
854,148,2
855,551,2
856,3081,2
857,836,2
858,1326,2
859,3092,2
860,1165,2
861,1214,2
862,1005,2
863,2944,2
864,2532,2
865,174,2
866,2822,2
867,97,2
868,592,2
869,2178,2
870,2358,2
871,242,2
872,2003,2
873,2291,2
874,1626,2
875,1022,2
876,889,2
877,1024,2
878,179,2
879,661,2
880,355,2
881,75,2
882,365,2
883,1274,2
884,2017,2
885,3189,2
886,927,2
887,701,2
888,3200,2
889,1504,2
890,2117,2
891,1946,2
892,1136,2
893,711,2
894,1538,2
895,2848,2
896,774,2
897,282,2
898,2820,2
899,1666,2
900,1155,2
901,127,2
902,2075,2
903,2127,2
904,356,2
905,1345,2
906,2997,2
907,2819,2
908,2718,2
909,2205,2
910,62,2
911,2553,2
912,773,2
913,812,2
914,927,2
915,1550,2
916,2665,2
917,1069,2
918,2584,2
919,3043,2
920,540,2
921,847,2
922,552,2
923,737,2
924,2851,2
925,1792,2
926,1380,2
927,949,2
928,814,2
929,1772,2
930,1515,2
931,2299,2
932,842,2
933,1765,2
934,2659,2
935,1529,2
936,1932,2
937,952,2
938,2290,2
939,291,2
940,2742,2
941,1625,2
942,274,2
943,239,2
944,2170,2
945,36,2
946,1068,2
947,937,2
948,2605,2
949,524,2
950,2336,2
951,737,2
952,556,2
953,3032,2
954,1588,2
955,2155,2
956,2704,2
957,2123,2
958,291,2
959,3013,2
960,1682,2
961,1670,2
962,2289,2
963,1625,2
964,1368,2
965,945,2
966,2044,2
967,311,2
968,1570,2
969,2527,2
970,3101,2
971,1936,2
972,2991,2
973,1923,2
974,1419,2
975,685,2
976,2020,2
977,1414,2
978,2390,2
979,1437,2
980,612,2
981,1455,2
982,1117,2
983,388,2
984,1265,2
985,915,2
986,2296,2
987,1465,2
988,1184,2
989,904,2
990,2219,2
991,1244,2
992,2887,2
993,2706,2
994,3023,2
995,2313,2
996,986,2
997,2554,2
998,2151,2
999,1462,2
1000,1866,2
1,333,2
2,1241,2
3,3,2
4,2527,2
5,1955,2
6,1167,2
7,2663,2
8,286,2
9,795,2
10,2018,2
11,2264,2
12,948,2
13,1763,2
14,3043,2
15,1745,2
16,1419,2
17,436,2
18,2053,2
19,1787,2
20,496,2
21,2286,2
22,1381,2
23,1753,2
24,2139,2
25,2965,2
26,644,2
27,1013,2
28,1679,2
29,1748,2
30,436,2
31,2740,2
32,1648,2
33,1815,2
34,3195,2
35,2034,2
36,2260,2
37,2689,2
38,1218,2
39,908,2
40,559,2
41,302,2
42,483,2
43,2177,2
44,1368,2
45,756,2
46,203,2
47,35,2
48,1752,2
49,547,2
50,3028,2
51,2310,2
52,1115,2
53,883,2
54,340,2
55,1195,2
56,3045,2
57,2623,2
58,863,2
59,2726,2
60,502,2
61,503,2
62,937,2
63,1781,2
64,179,2
65,2146,2
66,2,2
67,1348,2
68,2707,2
69,1602,2
70,1418,2
71,3175,2
72,788,2
73,2306,2
74,615,2
75,2527,2
76,1465,2
77,2834,2
78,2881,2
79,2817,2
80,467,2
81,24,2
82,3090,2
83,833,2
84,1219,2
85,600,2
86,2777,2
87,2408,2
88,238,2
89,185,2
90,2684,2
91,2011,2
92,671,2
93,1157,2
94,776,2
95,2969,2
96,2599,2
97,291,2
98,1357,2
99,2926,2
100,280,2
101,258,2
102,712,2
103,2296,2
104,2069,2
105,3053,2
106,1820,2
107,437,2
108,786,2
109,2824,2
110,436,2
111,1708,2
112,575,2
113,2541,2
114,2051,2
115,3124,2
116,1006,2
117,197,2
118,923,2
119,1261,2
120,261,2
121,715,2
122,2743,2
123,1796,2
124,757,2
125,725,2
126,1178,2
127,1058,2
128,1224,2
129,3025,2
130,2142,2
131,2428,2
132,1808,2
133,2653,2
134,2188,2
135,211,2
136,1208,2
137,2854,2
138,1817,2
139,1012,2
140,2331,2
141,2185,2
142,1893,2
143,2414,2
144,2277,2
145,1424,2
146,1944,2
147,1518,2
148,1913,2
149,2633,2
150,537,2
151,2713,2
152,1408,2
153,2604,2
154,2757,2
155,2736,2
156,1660,2
157,1705,2
158,3012,2
159,2880,2
160,1357,2
161,2286,2
162,2201,2
163,1063,2
164,2716,2
165,3018,2
166,1419,2
167,2443,2
168,2154,2
169,100,2
170,1823,2
171,491,2
172,343,2
173,1402,2
174,1419,2
175,128,2
176,1773,2
177,2049,2
178,113,2
179,1445,2
180,2474,2
181,914,2
182,2881,2
183,2501,2
184,1216,2
185,1181,2
186,290,2
187,2531,2
188,2523,2
189,2774,2
190,1985,2
191,989,2
192,2933,2
193,2542,2
194,2963,2
195,1417,2
196,1843,2
197,1704,2
198,213,2
199,1521,2
200,495,2
201,2845,2
202,2751,2
203,577,2
204,2701,2
205,2149,2
206,2942,2
207,667,2
208,2669,2
209,2136,2
210,1988,2
211,2193,2
212,1092,2
213,1856,2
214,306,2
215,1172,2
216,2061,2
217,2255,2
218,1504,2
219,2403,2
220,1816,2
221,1177,2
222,8,2
223,3058,2
224,2196,2
225,1398,2
226,523,2
227,2605,2
228,3001,2
229,444,2
230,825,2
231,999,2
232,448,2
233,1308,2
234,3041,2
235,2154,2
236,1413,2
237,844,2
238,3030,2
239,1036,2
240,2561,2
241,43,2
242,623,2
243,793,2
244,535,2
245,1033,2
246,317,2
247,2023,2
248,1036,2
249,2975,2
250,2031,2
251,1740,2
252,360,2
253,1457,2
254,2379,2
255,1517,2
256,893,2
257,2130,2
258,2635,2
259,116,2
260,134,2
261,928,2
262,2978,2
263,1349,2
264,99,2
265,1029,2
266,2637,2
267,842,2
268,561,2
269,3109,2
270,656,2
271,1133,2
272,1652,2
273,1257,2
274,1522,2
275,1717,2
276,2705,2
277,176,2
278,2074,2
279,1443,2
280,404,2
281,2351,2
282,2295,2
283,1170,2
284,1466,2
285,1869,2
286,1613,2
287,1584,2
288,2182,2
289,2827,2
290,1911,2
291,2214,2
292,3141,2
293,820,2
294,3035,2
295,1647,2
296,3028,2
297,3019,2
298,1055,2
299,966,2
300,541,2
301,2807,2
302,2125,2
303,891,2
304,1197,2
305,1214,2
306,1756,2
307,2360,2
308,2520,2
309,745,2
310,97,2
311,1937,2
312,913,2
313,989,2
314,545,2
315,544,2
316,2377,2
317,3077,2
318,131,2
319,44,2
320,1907,2
321,1933,2
322,931,2
323,938,2
324,526,2
325,1719,2
326,2185,2
327,2434,2
328,2588,2
329,2579,2
330,1716,2
331,1011,2
332,2433,2
333,1974,2
334,1203,2
335,2438,2
336,1894,2
337,1453,2
338,219,2
339,1996,2
340,356,2
341,122,2
342,2689,2
