pelicula_id,persona_id,rol_id
343,1067,2
344,3107,2
345,853,2
346,132,2
347,1104,2
348,2243,2
349,2852,2
350,2873,2
351,1600,2
352,2770,2
353,2733,2
354,1173,2
355,930,2
356,3052,2
357,411,2
358,2689,2
359,447,2
360,1296,2
361,1233,2
362,1357,2
363,1405,2
364,1162,2
365,2103,2
366,817,2
367,2275,2
368,1833,2
369,1551,2
370,2069,2
371,1713,2
372,1516,2
373,1827,2
374,564,2
375,2636,2
376,2978,2
377,2264,2
378,316,2
379,1136,2
380,1176,2
381,1743,2
382,667,2
383,1973,2
384,1566,2
385,644,2
386,1284,2
387,2745,2
388,2916,2
389,1925,2
390,1356,2
391,2914,2
392,1209,2
393,2373,2
394,355,2
395,38,2
396,449,2
397,501,2
398,292,2
399,1264,2
400,2552,2
401,1216,2
402,2516,2
403,1038,2
404,2596,2
405,3020,2
406,1888,2
407,2553,2
408,2272,2
409,895,2
410,1714,2
411,2054,2
412,2564,2
413,1661,2
414,2038,2
415,2984,2
416,2483,2
417,2334,2
418,1968,2
419,3037,2
420,1807,2
421,66,2
422,575,2
423,1779,2
424,954,2
425,1628,2
426,2611,2
427,1686,2
428,1628,2
429,991,2
430,770,2
431,998,2
432,1920,2
433,547,2
434,133,2
435,2380,2
436,187,2
437,2503,2
438,283,2
439,1290,2
440,401,2
441,2840,2
442,3050,2
443,1801,2
444,2475,2
445,2316,2
446,2271,2
447,740,2
448,1686,2
449,911,2
450,3022,2
451,861,2
452,1699,2
453,2800,2
454,550,2
455,929,2
456,2448,2
457,1019,2
458,1440,2
459,2236,2
460,2327,2
461,2004,2
462,1500,2
463,1049,2
464,122,2
465,2634,2
466,1697,2
467,1556,2
468,2084,2
469,1098,2
470,759,2
471,2506,2
472,2658,2
473,1914,2
474,446,2
475,311,2
476,2689,2
477,890,2
478,2268,2
479,2697,2
480,1151,2
481,2871,2
482,1457,2
483,311,2
484,1193,2
485,1419,2
486,17,2
487,707,2
488,2338,2
489,1298,2
490,848,2
491,2877,2
492,842,2
493,3065,2
494,2765,2
495,537,2
496,1430,2
497,3002,2
498,1590,2
499,21,2
500,308,2
501,606,2
502,1328,2
503,2898,2
504,1622,2
505,1060,2
506,1670,2
507,2605,2
508,1874,2
509,617,2
510,879,2
511,3169,2
512,500,2
513,1035,2
514,493,2
515,1623,2
516,1588,2
517,2956,2
518,403,2
519,2862,2
520,1887,2
521,675,2
522,1570,2
523,2863,2
524,2335,2
525,689,2
526,101,2
527,305,2
528,2524,2
529,2055,2
530,2524,2
531,525,2
532,620,2
533,409,2
534,1924,2
535,169,2
536,2693,2
537,1222,2
538,3192,2
539,2395,2
540,2305,2
541,1105,2
542,3063,2
543,2816,2
544,2539,2
545,1616,2
546,194,2
547,3088,2
548,3081,2
549,1290,2
550,1325,2
551,1750,2
552,2804,2
553,177,2
554,3028,2
555,1572,2
556,2922,2
557,2614,2
558,3114,2
559,1481,2
560,545,2
561,1486,2
562,2370,2
563,1267,2
564,2421,2
565,2254,2
566,487,2
567,2519,2
568,2247,2
569,1059,2
570,2094,2
571,2416,2
572,2319,2
573,255,2
574,1946,2
575,1904,2
576,1288,2
577,1149,2
578,1610,2
579,1998,2
580,207,2
581,1722,2
582,1422,2
583,58,2
584,2526,2
585,1360,2
586,884,2
587,1371,2
588,705,2
589,94,2
590,2627,2
591,2185,2
592,186,2
593,2691,2
594,309,2
595,2025,2
596,2126,2
597,184,2
598,2849,2
599,389,2
600,999,2
601,2617,2
602,1984,2
603,1366,2
604,532,2
605,267,2
606,2855,2
607,1302,2
608,1399,2
609,3151,2
610,2473,2
611,1782,2
612,850,2
613,2628,2
614,1877,2
615,118,2
616,858,2
617,2603,2
618,1153,2
619,2473,2
620,3004,2
621,362,2
622,393,2
623,493,2
624,2763,2
625,686,2
626,582,2
627,2975,2
628,1958,2
629,2929,2
630,2437,2
631,2204,2
632,362,2
633,1163,2
634,3165,2
635,493,2
636,1011,2
637,1057,2
638,2403,2
639,2047,2
640,2330,2
641,2091,2
642,1603,2
643,522,2
644,1828,2
645,3135,2
646,3198,2
647,418,2
648,2322,2
649,2235,2
650,532,2
651,1738,2
652,741,2
653,320,2
654,2456,2
655,1550,2
656,2704,2
657,1634,2
658,2678,2
659,1576,2
660,3018,2
661,227,2
662,1458,2
663,1634,2
664,2710,2
665,1802,2
666,590,2
667,2893,2
668,1819,2
669,1074,2
670,1148,2
671,2486,2
672,1573,2
673,2455,2
674,441,2
675,2644,2
676,1752,2
677,893,2
678,1676,2
679,589,2
680,2048,2
681,2550,2
682,1346,2
683,2262,2
684,2145,2
685,1475,2
686,2763,2
687,737,2
688,684,2
689,2348,2
690,1281,2
691,2654,2
692,488,2
693,532,2
694,102,2
695,826,2
696,2086,2
697,3088,2
698,1106,2
699,2356,2
700,2850,2
701,2479,2
702,1626,2
703,2065,2
704,2800,2
705,649,2
706,299,2
707,1110,2
708,2022,2
709,594,2
710,2151,2
711,1743,2
712,3075,2
713,1862,2
714,152,2
715,2312,2
716,469,2
717,555,2
718,487,2
719,167,2
720,346,2
721,694,2
722,962,2
723,2153,2
724,1557,2
725,357,2
726,3056,2
727,878,2
728,2858,2
729,1621,2
730,2964,2
731,2663,2
732,2175,2
733,2253,2
734,759,2
735,2641,2
736,2419,2
737,2195,2
738,2663,2
739,2727,2
740,1579,2
741,1286,2
742,2403,2
743,1903,2
744,1631,2
745,3104,2
746,737,2
747,3200,2
748,2502,2
749,1589,2
750,1361,2
751,1585,2
752,2170,2
753,2524,2
754,1457,2
755,972,2
756,2605,2
757,1795,2
758,1670,2
759,1638,2
760,120,2
761,2449,2
762,2138,2
763,235,2
764,1403,2
765,2268,2
766,2567,2
767,1008,2
768,1944,2
769,2154,2
770,1051,2
771,566,2
772,3187,2
773,2915,2
774,2100,2
775,282,2
776,2908,2
777,2397,2
778,1405,2
779,32,2
780,1668,2
781,1014,2
782,2605,2
783,580,2
784,1461,2
785,315,2
786,2230,2
787,536,2
788,700,2
789,580,2
790,500,2
791,2965,2
792,2513,2
793,2251,2
794,1319,2
795,2815,2
796,1559,2
797,2280,2
798,1496,2
799,1721,2
800,1972,2
801,636,2
802,2368,2
803,2692,2
804,2256,2
805,485,2
806,448,2
807,1042,2
808,947,2
809,898,2
810,2069,2
811,1586,2
812,759,2
813,679,2
814,1794,2
815,2864,2
816,2369,2
817,1927,2
818,2936,2
819,2549,2
820,625,2
821,666,2
822,2608,2
823,399,2
824,65,2
825,668,2
826,1975,2
827,1457,2
828,60,2
829,1411,2
830,1428,2
831,2488,2
832,2355,2
833,2128,2
834,1107,2
835,675,2
836,608,2
837,3029,2
838,2293,2
839,1222,2
840,663,2
841,2479,2
842,1548,2
843,2530,2
844,1706,2
845,2983,2
846,2038,2
847,994,2
848,1955,2
849,2772,2
850,1215,2
851,1394,2
852,2186,2
853,876,2
854,1088,2
855,1977,2
856,1448,2
857,463,2
858,2090,2
859,2541,2
860,1451,2
861,3011,2
862,1139,2
863,1383,2
864,2381,2
865,2143,2
866,463,2
867,1577,2
868,1733,2
869,2640,2
870,454,2
871,3118,2
872,270,2
873,1152,2
874,2533,2
875,982,2
876,2233,2
877,3116,2
878,2936,2
879,1532,2
880,1913,2
881,2002,2
882,3109,2
883,375,2
884,1813,2
885,168,2
886,922,2
887,3003,2
888,624,2
889,1506,2
890,1345,2
891,49,2
892,2683,2
893,512,2
894,291,2
895,2904,2
896,2569,2
897,1345,2
898,2786,2
899,155,2
900,279,2
901,2446,2
902,173,2
903,2625,2
904,2646,2
905,1990,2
906,1950,2
907,1306,2
908,173,2
909,494,2
910,206,2
911,1509,2
912,1276,2
913,3137,2
914,2008,2
915,2403,2
916,2934,2
917,593,2
918,3137,2
919,222,2
920,2762,2
921,364,2
922,1415,2
923,445,2
924,2288,2
925,3160,2
926,2307,2
927,2947,2
928,2605,2
929,650,2
930,809,2
931,426,2
932,1296,2
933,612,2
934,2100,2
935,781,2
936,2912,2
937,1415,2
938,338,2
939,2169,2
940,256,2
941,1569,2
942,2368,2
943,121,2
944,524,2
945,2874,2
946,166,2
947,598,2
948,2489,2
949,882,2
950,919,2
951,1528,2
952,2659,2
953,659,2
954,1542,2
955,1124,2
956,2202,2
957,741,2
958,2946,2
959,223,2
960,1357,2
961,355,2
962,1488,2
963,1249,2
964,2663,2
965,568,2
966,183,2
967,1670,2
968,1293,2
969,262,2
970,1998,2
971,2424,2
972,3158,2
973,708,2
974,605,2
975,153,2
976,436,2
977,2662,2
978,2241,2
979,1728,2
980,943,2
981,893,2
982,1283,2
983,2077,2
984,727,2
985,1373,2
986,2551,2
987,2476,2
988,326,2
989,2896,2
990,2817,2
991,2571,2
992,712,2
993,1838,2
994,2679,2
995,978,2
996,2291,2
997,1246,2
998,660,2
999,3083,2
1000,1848,2
1,3122,2
2,685,2
3,2055,2
4,685,2
5,1448,2
6,2264,2
7,389,2
8,435,2
9,1660,2
10,3186,2
11,2700,2
12,2642,2
13,63,2
14,2264,2
15,438,2
16,1831,2
17,318,2
18,2346,2
19,2462,2
20,498,2
21,214,2
22,1865,2
23,1987,2
24,2601,2
25,754,2
26,344,2
27,1018,2
28,143,2
29,1619,2
30,67,2
31,2906,2
32,3172,2
33,2922,2
34,892,2
35,2320,2
36,180,2
37,2055,2
38,1948,2
39,805,2
40,2250,2
41,1362,2
42,2806,2
43,608,2
44,1248,2
45,2535,2
46,1189,2
47,3167,2
48,568,2
49,1304,2
50,1454,2
51,545,2
52,2943,2
53,1089,2
54,1639,2
55,1725,2
56,2752,2
57,213,2
58,2672,2
59,1238,2
60,1944,2
61,1944,2
62,292,2
63,1668,2
64,947,2
65,2730,2
66,2945,2
67,924,2
68,3015,2
69,1684,2
70,1939,2
71,316,2
72,2993,2
73,1485,2
74,2690,2
75,926,2
76,3031,2
77,2429,2
78,1724,2
79,1646,2
80,799,2
81,982,2
82,2909,2
83,2167,2
84,2453,2
85,557,2
86,1591,2
87,163,2
88,189,2
89,1736,2
90,2723,2
91,2160,2
92,458,2
93,762,2
94,2030,2
95,1004,2
96,1829,2
97,673,2
98,1953,2
99,3096,2
100,2805,2
101,2163,2
102,1397,2
103,162,2
104,506,2
105,13,2
106,3066,2
107,2320,2
108,2592,2
109,1970,2
110,318,2
111,1146,2
112,59,2
113,465,2
114,3087,2
115,604,2
116,1896,2
117,1214,2
118,2447,2
119,1385,2
120,2958,2
121,658,2
122,1093,2
123,772,2
124,407,2
125,27,2
126,2273,2
127,2597,2
128,422,2
129,2386,2
130,3143,2
131,216,2
132,2708,2
133,413,2
134,2777,2
135,2870,2
136,2442,2
137,2413,2
138,1350,2
139,2132,2
140,228,2
141,2927,2
142,2427,2
143,1108,2
144,427,2
145,1363,2
146,286,2
147,1484,2
148,1998,2
149,2739,2
150,1965,2
151,1921,2
152,2186,2
153,2813,2
154,2730,2
155,252,2
156,1795,2
157,2773,2
158,1565,2
159,37,2
160,532,2
161,2854,2
162,1307,2
163,1683,2
164,3153,2
165,1508,2
166,1270,2
167,1615,2
168,2489,2
169,669,2
170,1159,2
171,2738,2
172,2454,2
173,578,2
174,918,2
175,2214,2
176,1077,2
177,1502,2
178,114,2
179,828,2
180,463,2
181,2589,2
182,3159,2
183,1951,2
184,987,2
185,1054,2
186,2216,2
187,1292,2
188,1498,2
189,2719,2
190,2861,2
191,456,2
192,380,2
193,870,2
194,1115,2
195,840,2
196,3020,2
197,136,2
198,1665,2
199,263,2
200,2152,2
201,2294,2
202,1640,2
203,348,2
204,3091,2
205,696,2
206,1039,2
207,251,2
208,341,2
209,1879,2
210,26,2
211,3008,2
212,3173,2
213,2894,2
214,1790,2
215,2688,2
216,355,2
217,85,2
218,412,2
219,1798,2
220,882,2
221,2185,2
222,1636,2
223,2036,2
224,3199,2
225,1,2
226,30,2
227,2062,2
228,1642,2
229,2681,2
230,271,2
231,530,2
232,1903,2
233,1538,2
234,341,2
235,1310,2
236,3140,2
237,1161,2
238,1841,2
239,2835,2
240,1235,2
241,2388,2
242,2069,2
243,81,2
244,1964,2
245,107,2
246,1457,2
247,3174,2
248,2404,2
249,2256,2
250,310,2
251,2224,2
252,887,2
253,1566,2
254,3005,2
255,1675,2
256,2818,2
257,2771,2
258,6,2
259,860,2
260,1079,2
261,1338,2
262,866,2
263,2474,2
264,2367,2
265,3170,2
266,571,2
267,1539,2
268,1374,2
269,1652,2
270,247,2
271,1032,2
272,2497,2
273,769,2
274,2104,2
275,347,2
276,758,2
277,1456,2
278,2901,2
279,1489,2
280,425,2
281,2527,2
282,1080,2
283,2246,2
284,2340,2
285,1460,2
286,1181,2
287,3070,2
288,451,2
289,1206,2
290,1054,2
291,2215,2
292,2660,2
293,1520,2
294,3097,2
295,3179,2
296,1757,2
297,849,2
298,321,2
299,693,2
300,1061,2
301,1096,2
302,1601,2
303,723,2
304,2861,2
305,2717,2
306,2555,2
307,888,2
308,2382,2
309,1910,2
310,2994,2
311,2143,2
312,1535,2
313,1552,2
314,752,2
315,3064,2
316,833,2
317,2587,2
318,2006,2
319,1086,2
320,339,2
321,1020,2
322,1799,2
323,2672,2
324,2482,2
325,2384,2
326,1610,2
327,2853,2
328,1208,2
329,2837,2
330,1624,2
331,1297,2
332,2686,2
333,1259,2
334,1559,2
335,3044,2
336,1398,2
337,1597,2
338,2244,2
339,103,2
340,3200,2
341,624,2
342,2579,2
343,284,2
344,704,2
345,2321,2
346,2118,2
347,679,2
348,395,2
349,739,2
350,2041,2
351,690,2
352,1592,2
353,1633,2
354,265,2
355,2688,2
356,3128,2
357,2118,2
358,1369,2
359,963,2
360,2823,2
361,371,2
362,1595,2
363,1560,2
364,1400,2
365,552,2
366,1922,2
367,2632,2
368,2301,2
369,1353,2
370,623,2
371,2179,2
372,1693,2
373,1860,2
374,2307,2
375,1312,2
376,190,2
377,1651,2
378,1382,2
379,1300,2
380,2783,2
381,1083,2
382,106,2
383,1137,2
384,2368,2
385,2359,2
386,1525,2
387,1980,2
388,2284,2
389,2778,2
390,3049,2
391,2155,2
392,1487,2
393,542,2
394,1533,2
395,1710,2
396,3117,2
397,2814,2
398,819,2
399,936,2
400,1810,2
401,3081,2
402,1378,2
403,2558,2
404,2485,2
405,997,2
406,2905,2
407,511,2
408,572,2
409,2797,2
410,2124,2
411,2326,2
412,2590,2
413,1402,2
414,1222,2
415,432,2
416,1832,2
417,2832,2
418,2345,2
419,710,2
420,1756,2
421,1476,2
422,285,2
423,2144,2
424,823,2
425,2827,2
426,2758,2
427,2005,2
428,3112,2
429,2667,2
430,2490,2
431,2555,2
432,3131,2
433,2666,2
434,1065,2
435,975,2
436,3183,2
437,161,2
438,230,2
439,1526,2
440,1212,2
441,1961,2
442,1311,2
443,1253,2
444,64,2
445,470,2
446,2544,2
447,1091,2
448,1617,2
449,421,2
450,1410,2
451,691,2
452,2466,2
453,1545,2
454,3055,2
455,2895,2
456,1212,2
457,2353,2
458,472,2
459,2500,2
460,2116,2
461,2174,2
462,224,2
463,1198,2
464,1275,2
465,2685,2
466,2014,2
467,254,2
468,110,2
469,2731,2
470,328,2
471,2402,2
472,175,2
473,1220,2
474,1944,2
475,2511,2
476,2858,2
477,2084,2
478,704,2
479,218,2
480,1262,2
481,28,2
482,1245,2
483,364,2
484,88,2
485,1094,2
486,2450,2
487,2591,2
488,1113,2
489,2181,2
490,1942,2
491,616,2
492,779,2
493,89,2
494,1780,2
495,787,2
496,792,2
497,2622,2
498,1691,2
499,2854,2
500,1305,2
501,804,2
502,1594,2
503,1345,2
504,1850,2
505,3193,2
506,818,2
507,2488,2
508,3198,2
509,1783,2
510,996,2
511,277,2
512,552,2
513,1918,2
514,2055,2
515,893,2
516,1340,2
517,2930,2
518,1853,2
519,2737,2
520,1561,2
521,3018,2
522,295,2
523,2267,2
524,1470,2
525,195,2
526,1703,2
527,539,2
528,468,2
529,262,2
530,1629,2
531,1694,2
532,2695,2
533,1437,2
534,2072,2
535,1769,2
536,960,2
537,1955,2
538,1546,2
539,220,2
540,398,2
541,664,2
542,576,2
543,2083,2
544,745,2
545,1926,2
546,1442,2
547,1755,2
548,1244,2
549,159,2
550,467,2
551,706,2
552,2374,2
553,757,2
554,3085,2
555,401,2
556,1825,2
557,1775,2
558,3040,2
559,967,2
560,1834,2
561,1954,2
562,1141,2
563,2612,2
564,967,2
565,275,2
566,1082,2
567,381,2
568,2586,2
569,1047,2
570,1370,2
571,2748,2
572,1744,2
573,2121,2
574,2957,2
575,749,2
576,1671,2
577,2643,2
578,697,2
579,2423,2
580,698,2
581,1847,2
582,2114,2
583,721,2
584,2689,2
585,3084,2
586,784,2
587,2528,2
588,2278,2
589,2329,2
590,428,2
591,1800,2
592,702,2
593,1272,2
594,1857,2
595,2391,2
596,1981,2
597,2980,2
598,717,2
599,308,2
600,565,2
601,355,2
602,3173,2
603,1135,2
604,2805,2
605,448,2
606,1102,2
607,2191,2
608,1315,2
609,3162,2
610,1659,2
611,3015,2
612,1771,2
613,1370,2
614,1734,2
615,2036,2
616,1768,2
617,3184,2
618,1000,2
619,155,2
620,2240,2
621,2673,2
622,59,2
623,1538,2
624,2099,2
625,1814,2
626,2598,2
627,1042,2
628,309,2
629,1558,2
630,1701,2
631,2284,2
632,717,2
633,2903,2
634,248,2
635,58,2
636,2535,2
637,1812,2
638,2617,2
639,2039,2
640,1858,2
641,2148,2
642,1690,2
643,1313,2
644,3101,2
645,2618,2
646,484,2
647,204,2
648,1732,2
649,631,2
650,688,2
651,505,2
652,416,2
653,1631,2
654,2844,2
655,1031,2
656,1264,2
657,1333,2
658,2289,2
659,1974,2
660,2646,2
661,2297,2
662,533,2
663,1040,2
664,1566,2
665,896,2
666,829,2
667,2365,2
668,55,2
669,1599,2
670,1824,2
671,894,2
672,2613,2
673,1605,2
674,2154,2
675,1711,2
676,2917,2
677,353,2
678,798,2
679,1620,2
680,1352,2
681,2208,2
682,561,2
683,1906,2
684,105,2
685,1563,2
686,1081,2
687,677,2
688,2664,2
689,662,2
690,1587,2
691,1811,2
692,307,2
693,2631,2
694,926,2
695,1327,2
696,51,2
697,2432,2
698,1425,2
699,2593,2
700,1477,2
701,761,2
702,1627,2
703,965,2
704,3103,2
705,1026,2
706,621,2
707,3024,2
708,2079,2
709,1112,2
710,1412,2
711,1815,2
712,703,2
713,1121,2
714,1440,2
715,2013,2
716,3076,2
717,3022,2
718,3197,2
719,1612,2
720,1431,2
721,431,2
722,1164,2
723,1562,2
724,2890,2
725,448,2
726,2765,2
727,1168,2
728,563,2
729,2165,2
730,2789,2
731,2055,2
732,1738,2
733,2203,2
734,135,2
735,246,2
736,117,2
737,961,2
738,2689,2
739,1719,2
740,335,2
741,2682,2
742,1932,2
743,1851,2
744,1720,2
745,785,2
746,2266,2
747,289,2
748,140,2
749,2579,2
750,1670,2
751,738,2
752,1551,2
753,1223,2
754,50,2
755,494,2
756,309,2
757,2974,2
758,2653,2
759,2989,2
760,955,2
761,191,2
762,249,2
763,3171,2
764,149,2
765,2785,2
766,2190,2
767,1668,2
768,191,2
769,1851,2
770,2176,2
771,85,2
772,719,2
773,1075,2
774,2436,2
775,1826,2
776,1614,2
777,2769,2
778,366,2
779,1492,2
780,549,2
781,170,2
782,831,2
783,2407,2
784,1364,2
785,3110,2
786,181,2
787,886,2
788,2677,2
789,689,2
790,2929,2
791,825,2
792,1793,2
793,3138,2
794,1273,2
795,2910,2
796,1990,2
797,3089,2
798,2931,2
799,1995,2
800,1190,2
801,34,2
802,736,2
803,2953,2
804,2721,2
805,868,2
806,1475,2
807,570,2
808,1166,2
809,602,2
810,391,2
811,2784,2
812,1474,2
813,1625,2
814,2609,2
815,478,2
816,1916,2
817,1818,2
818,383,2
819,406,2
820,2133,2
821,2792,2
822,830,2
823,2999,2
824,50,2
825,1670,2
826,1978,2
827,1554,2
828,1496,2
829,466,2
830,1066,2
831,2422,2
832,2602,2
833,2211,2
834,800,2
835,1738,2
836,1188,2
837,2972,2
838,1434,2
839,1261,2
840,1247,2
841,307,2
842,2940,2
843,1571,2
844,1883,2
845,2166,2
846,1404,2
847,905,2
848,1100,2
849,1095,2
850,304,2
851,29,2
852,2577,2
853,2982,2
854,2464,2
855,2300,2
856,1122,2
857,1441,2
858,971,2
859,1777,2
860,3183,2
861,1240,2
862,2746,2
863,2846,2
864,1830,2
865,2012,2
866,777,2
867,86,2
868,1695,2
869,1389,2
870,1125,2
871,3078,2
872,3085,2
873,2647,2
874,2347,2
875,1526,2
876,634,2
877,1121,2
878,312,2
879,2095,2
880,803,2
881,1930,2
882,534,2
883,476,2
884,2243,2
885,581,2
886,400,2
887,783,2
888,3049,2
889,767,2
890,1357,2
891,120,2
892,1147,2
893,244,2
894,1504,2
895,2372,2
896,3069,2
897,1007,2
898,1905,2
899,1709,2
900,245,2
901,722,2
902,108,2
903,2879,2
904,1041,2
905,1070,2
906,3099,2
907,2606,2
908,395,2
909,941,2
910,1895,2
911,2368,2
912,1935,2
913,11,2
914,1365,2
915,1947,2
916,1234,2
917,1126,2
918,2060,2
919,1524,2
920,1167,2
921,2102,2
922,532,2
923,2096,2
924,817,2
925,3177,2
926,2600,2
927,2829,2
928,2062,2
929,705,2
930,1996,2
931,1886,2
932,374,2
933,1657,2
934,448,2
935,482,2
936,1536,2
937,708,2
938,2302,2
939,613,2
940,1387,2
941,2407,2
942,2584,2
943,2037,2
944,78,2
945,2865,2
946,287,2
947,123,2
948,1876,2
949,48,2
950,2401,2
951,2406,2
952,2010,2
953,1798,2
954,313,2
955,2218,2
956,1698,2
957,276,2
958,2068,2
959,909,2
960,3119,2
961,1303,2
962,1835,2
963,2969,2
964,1038,2
965,1731,2
966,3039,2
967,948,2
968,1376,2
969,2405,2
970,2580,2
971,2135,2
972,2015,2
973,2287,2
974,1459,2
975,2868,2
976,391,2
977,2458,2
978,2470,2
979,2071,2
980,2134,2
981,588,2
982,729,2
983,2007,2
984,373,2
985,2491,2
986,1221,2
987,2426,2
988,2281,2
989,2032,2
990,1945,2
991,1919,2
992,440,2
993,386,2
994,1442,2
995,2507,2
996,397,2
997,439,2
998,720,2
999,3111,2
1000,1027,2